4,0.03775328023721868,0.036497911320515934
C,398.1398813331577,398.1398813331577
L,7531.3214871150185,7470.537261643044
T,222.68144529424308,215.1233090105389

8,0.03814791394866295,0.03738949310416327
C,390.99536777955495,395.86381150007054
L,29734.42639973073,29937.284142184737
T,445.58242158374446,438.6024143587692

12,0.03627095167768216,0.03627095167768216
C,383.8508542259523,383.8508542259523
L,65976.85532683603,65976.85532683603
T,638.2799680880354,638.2799680880354

16,0.03701437102955194,0.03701437102955194
C,379.59268540756386,379.59268540756386
L,114862.44794276712,114862.44794276712
T,833.7575633734976,833.7575633734976

20,0.037377684515473776,0.037377684515473776
C,374.68531934763206,374.68531934763206
L,179973.2241958247,179973.2241958247
T,1040.6871707333326,1040.6871707333326

