4,1.7449927559256646,1.6498624656428331,1.5790299002173371,1.5790299002173371,1.5790299002173371,1.5533354286351628,1.5533354286351628,1.536294491933607,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5138746731965134,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.5102639132703886,1.4986070711117139,1.4986070711117139,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4767818966392638,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415,1.4600958032897415
C,197.0,201.0,191.0,191.0,191.0,195.0,195.0,193.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,185.0,185.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0
L,162.96597148945244,158.40288097913543,173.39470144956613,173.39470144956613,173.39470144956613,164.7469742977757,164.7469742977757,175.02867159600027,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,181.64473403806687,179.50209617664365,179.50209617664365,179.50209617664365,179.50209617664365,179.50209617664365,179.50209617664365,179.50209617664365,179.50209617664365,181.3680301683629,181.3680301683629,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,183.72084617664365,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935,184.37405566887935
T,628.1380126288389,592.9653233713741,575.3901290696348,575.3901290696348,575.3901290696348,558.8077205210383,558.8077205210383,565.4004210465775,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,558.081926267494,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,549.0417206395783,549.0417206395783,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,547.4738343404566,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216,542.2417001328216

8,1.6868689466910072,1.6868689466910072,1.6868689466910072,1.6868689466910072,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6568671588329513,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6457131893185912,1.6360383815230577,1.6246029212994229,1.6246029212994229,1.6246029212994229,1.6246029212994229,1.6246029212994229,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.6157220234806664,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5982483624283175,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162,1.5825794194878162
C,171.0,171.0,171.0,171.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,179.0,175.0,175.0,175.0,175.0,175.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
L,166.39398619796253,166.39398619796253,166.39398619796253,166.39398619796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,168.50336119796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,174.83148619796253,166.59117159600027,168.9657242977757,168.9657242977757,168.9657242977757,168.9657242977757,168.9657242977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,166.8563492977757,162.6375992977757,162.6375992977757,162.6375992977757,162.6375992977757,162.6375992977757,162.6375992977757,162.6375992977757,162.6375992977757,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878,168.62563225168878
T,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,569.1394381176373,565.4004210465775,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,558.8077205210383,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627,550.1451712879627

