0.8571428571428571,0.03878773070644792,0.03836469344516757
C,374.68531934763206,405.2843948867604
L,49988.349270288294,45007.802276291586
T,544.541838712153,583.3419802978135

0.7142857142857143,0.03737620386669625,0.03715433819205725
C,393.5264861210119,397.84939912373625
L,43928.41728752778,45863.6363115576
T,541.5836064415361,545.5411452860135

0.5714285714285714,0.03741090664800645,0.03739107960535694
C,369.81687562711653,398.1398813331577
L,45826.43719176728,42419.2496643461
T,504.2617424183969,538.3444880091098

0.42857142857142855,0.042950006426245156,0.042950006426245156
C,405.2843948867604,405.2843948867604
L,44914.40323216486,44914.40323216486
T,623.3440276356806,623.3440276356806

0.2857142857142857,0.042836169830459195,0.042836169830459195
C,377.1083746046122,377.1083746046122
L,42872.420991461484,42872.420991461484
T,623.7561246686437,623.7561246686437

