6,0.04070003515432684,0.036745533319997435
C,514.0362978963224,508.6481453029354
L,80536.53099149311,75298.68776814436
T,759.6183522131979,679.5098042727994

7,0.03903614460567405,0.037341869596390596
C,546.327637034208,588.9166979052411
L,119332.72022856372,118744.8624435778
T,845.0939119434062,872.4393230855601

8,0.03757473874451698,0.03757473874451698
C,645.3556274698576,645.3556274698576
L,160545.1999791164,160545.1999791164
T,1001.7260592895035,1001.7260592895035

9,0.039098733574257166,0.039098733574257166
C,732.0911828215602,732.0911828215602
L,204838.9486443095,204838.9486443095
T,1223.1598983796205,1223.1598983796205

10,0.04181545536958111,0.04085953228357228
C,803.2289364257755,796.853596908792
L,252816.33244014546,256926.50053715127
T,1442.029934924724,1396.1802806867572

