4,0.04696282682221461,0.04696282682221461
C,405.2843948867604,405.2843948867604
L,54153.90251413354,54153.90251413354
T,853.2267001775675,853.2267001775675

8,0.039751611657885405,0.039751611657885405
C,355.58910406588245,355.58910406588245
L,55671.9802992732,55671.9802992732
T,628.5475473598153,628.5475473598153

12,0.03738897690789204,0.03577897586408893
C,386.7371989611666,398.1398813331577
L,56742.700856467214,55578.93193236093
T,593.1970072079278,577.1290578358204

16,0.03579842938658096,0.03538775297339901
C,405.2843948867604,386.5902135372736
L,54813.35555130378,55809.37692061264
T,582.4510078835577,545.1371334931415

20,0.034347385439173615,0.034347385439173615
C,405.2843948867604,405.2843948867604
L,54277.46634921941,54277.46634921941
T,554.006948569412,554.006948569412

