4,0.040978619,0.040978619,0.040507292,0.039910303,0.040507292,0.040978619,0.040978619,0.040978619,0.040978619,0.038956871,0.038816529,0.039824847,0.039037796,0.039037796,0.039037796,0.039037796,0.038592837,0.039390172,0.038691738,0.038691738,0.039824847,0.040497588,0.040400411,0.039560622,0.038995998,0.03792386,0.037366721,0.038629286,0.03824853,0.03691115,0.037011943,0.038040057,0.03824853,0.03824853,0.038193371,0.038193371,0.036525093,0.036525093,0.037300783,0.039163179,0.037436261,0.038190049,0.038190049,0.037630644,0.037630644,0.037630644,0.036872324,0.036872324,0.036872324,0.036872324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,452.550286,454.0947002,445.8967484,466.7116774,461.6474963,490.7580286,450.787251,454.0947002,453.3069507,466.7116774,490.7580286,441.6900408,461.672278,395.2780433,464.1919777,464.1919777,422.6318436,474.0769375,428.6765626,425.9145111,472.5325233,461.672278,446.7231371,430.9723892,478.3533691,484.9371827,425.1515433,459.915546,474.0769375,482.417483,490.7580286,439.7094356,463.4042283,478.3533691,472.5325233,440.9022913,482.417483,478.3533691,478.3533691,446.7231371,413.5098517,446.7231371,441.6900408,490.7580286,441.6900408,463.4042283,439.3129347,475.8088877,430.9723892,439.3129347,490.7580286,474.0769375,478.3533691,464.1919777,478.3533691,461.672278,490.7580286,458.3711319,478.3533691,464.9549455,474.0769375,437.0171082,472.5325233,464.1919777,478.3533691,461.672278,418.5677297,459.1277966,469.9880419,465.7363919,427.3047762,468.2560916,453.3317324,425.1515433,433.4920889,459.1277966,438.3825916,459.1277966,484.9371827,490.7580286,478.3533691,430.9723892,464.1919777,450.0305863,470.0128236,482.417483,490.7580286,484.9371827,461.672278,450.0305863,400.105125,470.0128236,482.417483,484.9371827,456.9993454,482.417483,479.1163369,490.7580286,437.6259269,441.6900408
L,8.510802005,8.626586496,7.840009035,8.431033577,8.059430215,7.845598861,8.512907307,8.651977793,8.346285136,8.376723755,8.295962498,8.645696339,8.408108548,8.546765424,8.136044798,8.223756781,8.545514274,8.168785208,8.634801367,8.606317263,8.344906692,8.454121706,8.371877436,8.483014274,8.244144813,8.223263189,8.494421777,8.069584624,7.643886814,7.963664625,7.741769689,8.626540975,8.022119639,8.286030546,8.334136716,8.322126545,8.166014137,7.891713436,8.244144813,8.312302523,8.757837963,8.312302523,8.579705786,6.673931685,8.623049447,8.330762643,8.385913886,8.093911525,8.508184235,8.5799226,8.295675737,8.026164625,8.208435035,7.698512705,8.222812943,8.399529041,7.833913758,8.466883799,8.254345151,8.46259904,7.917220758,8.426790128,8.323758367,8.160919989,8.32627356,8.278007391,8.591845502,8.119034164,7.957767476,8.227280752,8.446855103,8.228419499,8.708633489,8.493980077,8.306430252,8.056083193,8.563275675,7.847593833,7.64469228,8.071206418,8.222812943,8.482185987,8.160919989,8.469800237,8.391621706,7.963664625,8.068432604,7.130279739,8.454121706,8.427188499,8.934468083,8.224212587,7.651648349,7.409887991,8.091099844,8.001982542,8.266946296,8.034166765,8.444204589,8.724751988
T,6.69565503,7.529093927,7.230560172,7.785062767,8.270698815,8.527315543,8.003263501,6.872154212,8.208385861,7.796062322,8.124996064,6.829302918,7.620916685,6.667867774,7.374155196,7.839407703,6.663273264,8.275088015,6.86001205,6.854924985,7.443110296,7.708893932,7.22635542,6.663273264,8.763214548,8.411066313,6.981321683,8.328351176,8.803064808,7.597002797,9.354274193,7.567351893,9.011728778,8.537605349,7.784396269,6.979107732,8.138636785,8.574542403,8.763214548,6.96434373,6.187557948,6.96434373,7.134165902,9.754819922,7.726363043,7.707121828,7.799749087,8.748865308,6.841670608,8.217042916,8.767856562,7.597002797,8.751796812,8.121857739,8.905693214,7.607720977,9.074107883,7.221176953,7.880044885,7.47538682,8.404114709,6.772048208,8.055110924,7.224508259,8.263154619,7.898423984,6.550908511,7.744075521,7.998094731,8.345237153,7.249593299,7.694495726,7.448308416,7.029205257,7.578321047,7.389976181,7.190891236,7.750316078,8.620490391,8.904727854,8.905693214,7.280339959,7.462132443,6.959165263,7.471269748,7.597002797,8.325647113,8.885833387,7.471269748,6.899853133,6.746510794,7.719838528,9.212505763,8.436287048,7.70459806,8.214069492,8.698265549,9.087577959,6.969592585,6.984518964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.041956582,0.041578917,0.041456766,0.041578917,0.041578917,0.041465189,0.041956582,0.039168599,0.040843289,0.040843289,0.040843289,0.041956582,0.040019703,0.041443568,0.041908596,0.040830734,0.040830734,0.040792439,0.038825033,0.038825033,0.038825033,0.038825033,0.038391452,0.03772653,0.040577225,0.040178911,0.039944151,0.039944151,0.040178911,0.039537236,0.039537236,0.039537236,0.039339912,0.039339912,0.038631912,0.038631912,0.039592859,0.03875796,0.03875796,0.038219432,0.039613966,0.039613966,0.03923364,0.039724372,0.038629152,0.038629152,0.038929372,0.038112706,0.039403148,0.039184698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,469.9880419,430.9476075,471.9237046,458.9102265,435.6205401,435.6205401,456.9745637,469.9880419,471.9237046,430.9476075,438.3578099,466.1028588,484.9371827,453.3069507,436.204577,442.2291354,469.9880419,462.7954096,476.5966372,476.5966372,448.6340182,471.9237046,471.9237046,461.0634593,455.038901,471.9237046,474.0769375,415.9984666,446.1143185,445.8967484,464.167196,484.9371827,468.2560916,445.8967484,482.417483,461.6474963,429.2156572,405.1382213,415.9984666,430.9476075,447.8462687,437.5562028,475.8088877,456.9745637,484.9371827,461.0634593,455.2426135,445.8967484,459.1277966,471.9237046,407.6579211,469.9880419,474.0769375,458.9102265,445.8967484,468.2560916,457.5833824,430.9476075,471.9237046,461.6474963,484.9371827,484.9371827,443.9610856,422.6070619,468.2560916,429.2156572,469.9880419,403.5938072,430.9476075,395.2532616,431.1651776,433.4920889,442.2291354,464.167196,464.167196,484.9371827,456.9745637,447.8462687,443.9610856,484.9371827,424.3637939,455.038901,469.9880419,457.5833824,484.9371827,456.9745637,471.9237046,466.1028588,456.9745637,457.5833824,430.9476075,444.1786557,469.9880419,462.7954096,430.9723892,461.6474963,430.9476075,436.204577,469.9880419,433.4920889
L,13239.58514,13731.22027,13352.74724,13196.54271,13238.72316,13495.80345,13601.01881,13243.14187,13382.39597,13510.10533,13102.14926,12646.34573,12419.63993,13228.52339,13485.42205,13022.31798,12511.08676,12734.12321,12955.47035,13344.83397,13062.88368,12619.12072,12619.12072,13717.94222,12560.37877,12952.30413,12439.29098,13464.73878,13556.05661,13226.22184,12876.94929,12866.28438,13022.01939,13117.01823,12675.66657,12859.00016,13683.77961,13483.58328,13291.74532,13792.19834,12949.53413,13439.94481,13116.11775,12890.4719,12951.93685,12657.41141,13121.07049,13140.1564,13141.4043,13406.1248,13394.1185,13663.84806,12726.00983,13832.65163,13196.73021,12914.1508,13115.27079,13225.45727,12692.99841,13110.25602,12866.28438,12686.76167,13704.90629,13426.33077,13243.02049,13578.62084,13234.08561,13263.32322,13510.10533,13536.40992,13149.3683,13646.27156,13238.77373,13148.0013,12767.63049,12643.73325,12978.55156,12864.65898,13464.48878,12839.61242,13687.57393,13255.72602,12557.38633,13589.11069,12264.76518,13333.91356,12978.61406,13381.23142,12831.72466,13540.99263,13575.3035,13238.46531,12969.1042,13156.39291,13530.82163,12974.70272,13842.04401,12502.16326,13147.9388,13457.06057
T,317.9767966,286.6423047,318.5709268,302.2422651,321.4005288,302.6055803,312.9270321,313.8725516,347.6490787,289.3250229,309.2584265,303.5022556,358.477703,306.603981,308.2457357,295.1450079,320.2701198,321.8234973,317.7465177,311.4721801,292.7855305,311.9192712,320.1872249,315.4296689,309.5276405,345.6716919,359.0174649,301.053407,316.0762755,303.5493932,325.4486762,343.3868191,326.1700316,282.9194587,330.3494398,287.6087404,304.381475,308.0197794,274.4313675,306.6932061,325.7997607,294.5250719,349.6613248,294.9858917,339.9884308,321.7357922,302.8339285,309.5697709,330.9192292,334.34665,281.0761745,322.8237192,341.4280481,308.8656481,310.5102188,336.5133977,313.6277544,297.2077901,286.0347241,291.0369159,368.3437068,333.7075565,318.0234733,319.958069,345.2081946,300.0136312,307.2343173,302.8048821,286.6705774,280.8747827,344.0365756,314.9875006,313.3303861,304.5798718,308.3583939,344.3761128,315.8359638,320.5489184,328.8137226,338.7137589,299.8330505,320.5002372,308.6362339,324.275715,311.4163209,311.6868273,315.8359638,305.0999411,327.292324,316.5343965,312.8933572,353.5408658,327.2117152,364.6265302,326.8786306,316.4493713,300.9828809,317.8790715,304.5798718,289.1744385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
