5,0.0411229734149,0.0411229734149,0.0406813760848,0.0400117859753,0.0400117859753,0.0400117859753,0.039558077873,0.0400117859753,0.0396669408831,0.0396669408831,0.0396669408831,0.0396669408831,0.0395057892262,0.0395057892262,0.0395057892262,0.0390275809019,0.0390275809019,0.0390275809019,0.0390275809019,0.0375542386077,0.0381001211293,0.0380409480359,0.0382285570679,0.0381463737231,0.0381463737231,0.0381463737231,0.0376765701659,0.0376765701659,0.0376765701659,0.037794789752,0.0377729045819,0.0372895042887,0.0369873919064,0.036810841397,0.036810841397,0.0362770185291,0.036268562515,0.036268562515,0.0355428883506,0.0355428883506,0.0355428883506,0.0355428883506,0.0366252619016,0.0371603971816,0.0362104202939,0.0362104202939,0.0361524641902,0.0361524641902,0.0356976504311,0.0367209158356
C,39.0,40.0,40.0,42.0,40.0,38.0,36.0,42.0,40.0,40.0,41.0,41.0,40.0,37.0,40.0,38.0,41.0,41.0,41.0,36.0,38.0,40.0,40.0,40.0,43.0,39.0,42.0,43.0,38.0,43.0,43.0,43.0,43.0,44.0,42.0,40.0,41.0,37.0,40.0,40.0,40.0,45.0,39.0,42.0,39.0,41.0,40.0,40.0,39.0,42.0,39.0,41.0,43.0,40.0,40.0,39.0,39.0,40.0,38.0,39.0,39.0,43.0,39.0,40.0,40.0,42.0,39.0,40.0,37.0,42.0,42.0,40.0,41.0,41.0,44.0,40.0,38.0,41.0,45.0,44.0,44.0,41.0,40.0,43.0,42.0,41.0,41.0,39.0,41.0,41.0,39.0,39.0,43.0,43.0,36.0,42.0,38.0,40.0,41.0,43.0
L,92908.7548992,93671.6098107,91319.2658818,88941.8478914,91904.9238211,93442.6006244,93334.4441208,87265.9817971,91025.0664439,91075.0613045,91024.7539439,92722.1074687,93671.6098107,90288.6515647,93959.964692,93100.9041167,92471.5503458,92207.8726417,93143.7543175,93276.6718671,93278.7021763,94222.8522059,92704.8846098,91319.2658818,85869.6099282,90662.8823363,91024.8164439,77611.3469523,93406.8576719,84443.532452,91050.9929485,92644.9005986,88934.9526805,88164.0703882,86223.4081513,94095.3125529,93224.4465325,93364.644796,92825.5263588,91996.8277936,90682.064123,87813.8423358,93443.9281761,86899.2063703,91428.3447699,89241.2409935,93863.9740652,90161.3798611,91730.7486874,92974.2193618,91931.2717785,89946.1463143,87230.0194089,90771.0565799,92748.698017,93659.9080069,93607.6103142,91364.1866251,93278.7021763,93607.6103142,93442.6631244,87955.9123576,93364.6932966,92633.686881,93803.4567567,91024.8164439,91776.8788028,93198.8520852,93485.8671397,91007.5790269,90305.8344324,90682.064123,85715.1283248,90711.8006342,90675.8388856,92885.3564531,93680.7464323,91043.1714981,87813.8423358,90705.5061562,87800.0874241,85703.5308839,93411.6916284,87491.878679,86004.5841966,88353.577279,90439.984321,93114.5713546,87531.0794082,92515.0888521,93703.7741939,92760.9869135,91833.3350109,92889.6724426,93740.1438915,91644.7259665,94112.6062119,92427.3273921,85654.1705832,82831.9188717
T,678.699542527,703.097781247,719.809785508,804.108200328,758.627575873,673.98468534,638.257137341,796.945712472,742.853551211,730.481825607,733.97986964,772.703324969,699.483477035,738.094897747,700.226440203,691.661757303,769.211351984,802.919781288,794.046099718,652.424431077,682.393351608,765.490470359,755.615872725,719.809785508,944.784784441,808.538119672,733.97986964,970.297817914,644.670867805,879.870194028,865.509454052,850.895381934,826.896839606,880.377014971,851.035662876,785.733571463,794.505575804,645.401065941,712.065173487,776.761419609,768.103858508,889.985778053,730.170548997,759.587961902,764.272674035,766.753712864,756.927215484,834.833463052,808.547269081,814.449230438,731.319804532,871.936218726,932.978795164,792.136964411,754.188422409,699.068800669,712.761608636,718.101854899,663.627668449,721.635290206,684.18700767,868.026076033,719.833024562,771.960442105,781.743117459,733.97986964,757.437021007,729.333250794,672.276754732,779.278959519,803.435677789,768.103858508,871.793674034,750.712002392,924.229972145,794.707864357,663.741495941,808.981087938,889.985778053,908.8572809,798.54172818,834.356397813,749.659559266,908.835122105,798.214561687,876.172442414,694.532163272,682.817499841,878.019861548,751.087373263,730.076213961,655.842189358,827.563760881,812.171926605,644.366382326,826.049162634,657.158853587,765.793326835,837.851786677,938.124346415

5,0.0429767239424,0.0409335839818,0.0409335839818,0.0409335839818,0.0409335839818,0.0403386298513,0.0385334882712,0.0406470770345,0.0393570795385,0.037364531314,0.037364531314,0.0383760062682,0.0383760062682,0.0371987679109,0.0394542758498,0.0377966958364,0.0374424283028,0.0389434153697,0.0389434153697,0.037583274507,0.0378055607681,0.038086967661,0.0389114551919,0.0376909968521,0.0367552036037,0.0367552036037,0.0366842969504,0.0367552036037,0.0376909968521,0.037148489632,0.0375615984256,0.0363010355611,0.0373585691305,0.0373585691305,0.0367552036037,0.037105978706,0.0368169551504,0.03605342943,0.03605342943,0.03605342943,0.03605342943,0.03605342943,0.0363014346361,0.0360808175318,0.0360808175318,0.0360808175318,0.0366174293904,0.0355496493886,0.0370473397298,0.0370473397298
C,3838.0,4141.0,4141.0,4242.0,4040.0,3939.0,3636.0,3535.0,3838.0,4141.0,3838.0,3939.0,3434.0,3636.0,4242.0,4040.0,3535.0,3636.0,4040.0,3535.0,4242.0,4141.0,3636.0,3535.0,4141.0,3939.0,3535.0,3939.0,3737.0,4242.0,3939.0,3939.0,3939.0,4040.0,4343.0,3939.0,3737.0,3636.0,4040.0,4242.0,3434.0,3737.0,3939.0,3535.0,3535.0,4141.0,3838.0,4242.0,4040.0,3434.0,4141.0,3939.0,3838.0,3333.0,3333.0,3737.0,3838.0,4040.0,3636.0,3838.0,4040.0,3939.0,3737.0,3535.0,4141.0,3636.0,3737.0,3939.0,4242.0,3737.0,3939.0,4141.0,4141.0,3939.0,3636.0,4242.0,3535.0,4242.0,3636.0,4242.0,4040.0,3838.0,3939.0,3636.0,4040.0,3737.0,3737.0,3737.0,4040.0,3636.0,4343.0,3838.0,3939.0,3838.0,4040.0,4141.0,4040.0,3636.0,4343.0,3838.0
L,93448.8032413,86295.0032852,92085.9705649,91128.4287455,92065.2010973,92061.5667162,93540.5732381,93218.8073776,91788.8704662,91302.56605,92281.744433,92620.8088554,93559.9804536,93606.6333241,91124.2613025,89683.9953717,93309.7080356,93570.1664338,92065.0760973,93544.3109416,89314.3819846,93040.8433402,93162.1393937,92691.8059244,92525.5792616,92086.6865234,94078.8283262,84415.9769639,93376.7090854,88039.2419653,93739.0513179,91465.1651876,93668.384772,92065.2010973,88076.485312,93472.3892297,88016.5974218,93729.5973272,90058.8649328,91087.6891113,92369.0777261,93484.8065278,91685.7821136,93852.7420851,92004.4190121,92583.0442431,91610.2639933,87610.1220573,92076.2508119,93559.9804536,91782.6604259,92306.1145277,91085.5485043,92369.2652261,93140.3966179,89568.7027232,93116.4426677,90750.0782211,92712.1186472,89670.6607942,90728.8958617,92072.3931168,94051.0441055,93728.5644714,90058.8024328,89643.4588814,92735.9230832,92065.2635973,89035.1759436,91823.0292999,92072.3931168,90730.3845461,91676.6220018,92065.2635973,92735.8605832,90963.9436838,92361.2153185,91726.9205949,90295.774619,90370.7866658,92072.3306168,92627.7417938,91140.6276055,90220.99001,90364.141846,93376.7090854,92735.9230832,93773.164119,92794.4846571,91647.5126356,85478.1336245,93707.3596979,91860.0947136,91622.8468554,88914.4098856,91760.136098,92798.6353288,94018.5728829,87269.3457277,93246.0389034
T,675.006949936,834.66586216,761.255768436,800.70270461,728.337930467,744.766435926,821.396356985,695.859921551,729.303152389,738.814965054,696.054169375,766.168873692,659.60929036,708.084891384,803.142978406,789.550666066,667.705201609,671.749369138,728.337930467,637.021000448,832.682801293,820.059815979,669.26710102,644.404249469,811.677534719,762.887168835,698.996402363,822.38966971,652.838595561,869.471121187,696.680230115,692.388268132,768.934318628,728.337930467,853.798325901,713.464605973,838.788857535,711.956577106,799.764963325,792.899789007,613.620377656,714.60180103,713.826189071,689.395136114,667.269672604,841.266434777,674.253106514,915.193966954,731.775380135,659.60929036,795.603814533,742.980152047,693.349434244,613.620377656,625.817991638,673.91467167,744.915770344,771.190362359,734.297723982,764.889982422,760.94717296,718.094741068,705.758946157,650.191097119,799.764963325,687.032061059,744.945370395,728.337930467,845.77704256,689.406847347,718.094741068,774.058490389,749.058154453,728.337930467,736.102515522,801.212933462,710.557633501,811.784551568,746.19085249,767.193316071,718.094741068,725.690432025,758.998328696,683.450409638,729.380553798,652.838595561,744.945370395,665.036209544,771.192282408,657.733934636,908.079399803,706.923419514,768.120942753,762.169715338,775.391414467,813.079492379,779.77211135,698.275802964,810.045747963,686.450720497

5,0.0403728873901,0.0364790296456,0.0371939665928,0.0371939665928,0.0371939665928,0.0403728873901,0.0403728873901,0.0403728873901,0.0403728873901,0.0403728873901,0.0391648438348,0.0403728873901,0.0403728873901,0.0403728873901,0.0403728873901,0.0387489253057,0.0387489253057,0.0400723748358,0.0371736859374,0.0371736859374,0.0371736859374,0.0371736859374,0.0371736859374,0.0371736859374,0.0381571609128,0.0378005520984,0.036636345473,0.036636345473,0.0385337659359,0.0368639145767,0.0368639145767,0.0374589578011,0.0374589578011,0.0375455886345,0.0380683952912,0.0381330432566,0.0380647230627,0.0380647230627,0.0371267178616,0.0383123218364,0.0371026926336,0.0371026926336,0.0371026926336,0.0371026926336,0.0371026926336,0.0376157971653,0.0376157971653,0.0368079914698,0.0376157971653,0.0373975767235
