6,0.0365482324616,0.0365482324616,0.0365482324616,0.0365482324616,0.0365482324616,0.0365482324616,0.0364678120987,0.0363900426634,0.0363062818794,0.0355649668609,0.0355649668609,0.0346280263783,0.0346280263783,0.0344450187972,0.0344450187972,0.0344450187972,0.0344450187972,0.0342490569742,0.0345291802596,0.0344450187972,0.0344450187972,0.0348588769928,0.0348588769928,0.034675003042,0.034675003042,0.0350057541578,0.034417878272,0.0349495877325,0.0352214576468,0.0349867013359,0.0352214576468,0.0352214576468,0.0348137356987,0.0348137356987,0.035104896016,0.0347281494798,0.034417878272,0.0347281494798,0.034417878272,0.0347281494798,0.0351182494745,0.0351182494745,0.0348137356987,0.0347935069925,0.0347935069925,0.0348137356987,0.0348415754349,0.0354367932943,0.0343892980534,0.0341661138901
C,458.766720262,546.470036255,532.308644854,554.810581817,519.091454252,516.851148932,516.851148932,523.968099292,531.012540333,532.308644854,511.563439843,516.851148932,525.191694494,507.499325956,501.678480116,519.295166726,495.293412768,538.129490694,507.499325956,527.635712288,471.196161403,503.837670804,505.133775325,540.649190416,458.003752492,487.977716146,443.842361091,512.178216366,494.069817567,523.968099292,542.405922368,546.470036255,519.903985405,525.191694494,458.003752492,529.788945132,501.902008069,525.191694494,510.75090869,526.487799015,511.030303093,489.396885,500.915512346,500.382375595,474.964238018,510.954621164,500.306693667,528.859307489,494.485847827,526.487799015,470.408411941,513.320171795,477.60104423,473.740642816,525.191694494,519.295166726,526.487799015,526.487799015,523.968099292,485.941589792,538.129490694,532.308644854,494.485847827,525.191694494,532.308644854,525.724831244,517.359503991,473.207506066,493.265425235,525.191694494,519.295166726,528.244530967,481.548051628,526.487799015,500.915512346,495.094666506,532.308644854,531.012540333,532.308644854,532.308644854,490.42173394,494.485847827,532.308644854,518.147253453,509.01895843,539.353085895,479.637170584,531.012540333,495.709443029,523.968099292,525.191694494,485.433234732,529.788945132,526.487799015,470.408411941,532.308644854,532.308644854,481.056339439,483.42189007,486.145302266
L,136572.932395,133001.316999,131860.503683,130529.306228,126826.749141,137708.587793,136695.92109,139235.388086,138072.98722,139235.013086,139139.030487,135433.922438,138913.89361,137927.130112,135952.187254,140005.531675,140065.680204,133480.319574,140214.639863,135235.735065,139221.330322,134674.893697,138581.967895,135610.592937,136797.022372,140440.722524,138817.493828,137540.592624,137196.401087,135672.738066,133423.308527,133480.194574,139600.326868,138274.300052,138214.980844,136695.98359,138125.755623,133983.72201,136426.293557,133671.289685,136695.98359,138862.300584,136329.699294,137946.7898,140097.413027,137238.610543,126009.548702,125866.662464,139676.089689,133939.918409,138987.277548,136358.359562,136691.786308,138276.191277,138363.091355,136653.675473,131117.282937,134229.978081,138547.709772,140946.713618,133494.883014,131542.812569,138893.753186,133861.63301,136481.475148,137293.238548,136071.113311,139190.002874,139429.35335,132730.27783,139549.640536,138238.874131,136385.035258,133090.086388,137852.298912,137841.520453,138741.713632,133210.705297,135914.282127,134960.745374,139907.623002,139192.772444,135349.665311,136418.107111,136988.060122,125246.285426,140495.936357,129307.747177,138792.914353,134857.673294,139667.089495,135615.189751,133965.12743,134234.714915,139520.133801,137238.430369,140321.749182,138491.173177,140798.751981,140447.704406
T,846.857369405,957.289963248,1055.17008895,1291.96111752,1055.92653229,919.971540975,902.562600614,881.088539168,909.728351576,881.088539168,852.318801384,1005.12565899,887.300809995,952.20230281,976.960597393,844.632755194,847.767083854,1001.95394948,863.350085552,874.709840717,769.089297641,878.571123569,924.649444854,920.27217091,903.722936311,805.659475314,729.189224821,931.515873213,841.718988665,865.093948322,1150.01093168,1001.95394948,910.390116215,876.218963037,826.954597535,911.436282185,865.820798002,1032.45726287,983.528590188,978.744292748,902.562600614,841.816274418,999.936975298,1004.79783799,809.270807789,825.211577521,1049.12793265,1072.76494275,792.665334882,931.548146961,869.002208868,1006.20108308,951.641680491,763.266694107,884.02187864,878.880373781,1020.84394564,1042.95318697,937.367716306,834.292245974,1036.53025035,915.736758161,813.795527136,874.344961032,862.463610109,979.519103432,914.264254071,885.934088734,849.241362947,968.719756971,864.517209193,907.687088389,838.450395825,1035.41010487,963.987312962,957.383816541,909.685183818,1073.91968165,914.066620397,997.345801054,790.153936819,887.222731438,1031.12950781,892.557278964,904.495492407,1261.85702777,905.633013415,1060.6279297,813.868738834,907.85434957,899.476891188,861.945645948,906.949474586,965.818156756,878.413145971,1040.03904153,934.434376834,827.072569038,848.808021779,787.562894103

7,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0322854928743,0.0320120482905,0.0322854928743,0.0322854928743,0.0322854928743
C,603.417194325,576.674801748,603.417194325,624.771218015,609.313722092,611.757739886,630.592063854,630.592063854,574.543761539,589.079461197,591.012534875,568.943074865,576.063394013,622.251518292,604.026013004,592.236130077,564.270142299,609.846858843,609.238040164,603.417194325,622.251518292,624.771218015,612.366558565,567.543917668,609.313722092,615.134567932,592.844948756,611.757739886,579.216694105,609.313722092,555.929596737,574.763920704,579.755788699,616.430672453,616.430672453,609.313722092,579.216694105,586.559761475,572.024061816,564.270142299,611.757739886,566.203215977,591.012534875,591.012534875,617.654267654,623.475113494,572.024061816,579.216694105,604.026013004,609.313722092,575.350546748,616.430672453,561.53028341,602.092939325,616.430672453,624.771218015,609.846858843,596.300243964,580.364607378,616.430672453,624.771218015,615.134567932,638.932609416,566.203215977,559.086265616,555.929596737,616.430672453,605.249608205,591.012534875,603.417194325,612.366558565,555.929596737,566.203215977,611.757739886,602.121089804,566.203215977,599.573239603,596.833380715,615.134567932,585.037539944,572.099743745,588.690801684,602.121089804,592.236130077,616.430672453,605.249608205,579.216694105,603.417194325,604.640789526,590.325249033,599.353080437,624.771218015,599.353080437,606.157053213,612.366558565,578.607875426,603.417194325,609.238040164,612.366558565,616.430672453
L,190218.536435,193556.504876,193783.218598,183828.01961,193757.512242,184579.605807,187271.089586,187147.571555,189542.223387,188755.644816,193264.286659,193627.062431,192577.246401,184333.22641,192475.862511,188240.118631,191506.699539,188605.414942,193216.22242,190189.736153,193127.670932,191827.291526,190107.974595,186858.101314,190096.351344,192463.467999,192829.527106,190847.002341,191245.067743,192482.706707,193045.239983,193196.672564,191092.190349,192788.096976,193430.705649,190954.611493,193141.287262,192703.829216,191625.013798,188141.101558,182973.899691,191073.931351,192806.968449,193152.626823,191546.543458,187766.449224,191625.013798,191245.067743,190975.036981,191279.847642,184068.92632,189672.511106,188579.59499,190107.974595,191827.854026,193756.949742,191976.412813,192436.711356,199809.986737,190659.232906,189726.227934,193009.964386,193009.214386,192744.235294,192250.180057,192283.789614,188181.012765,188913.356064,193264.286659,191023.909846,186428.213159,192356.100434,192813.190907,182973.899691,193540.492747,193045.239983,192196.17799,189569.573719,186140.896375,190790.32254,192026.073566,192227.843213,192487.126695,189798.321432,190488.163533,192776.313808,191245.067743,193267.096987,192834.496257,192553.399922,192710.992807,182972.096874,188240.118631,192986.468777,187276.109681,192577.371401,191023.909846,192751.6971,179892.144409,190370.908995
T,1149.63530885,995.73920437,1052.26140052,1044.68912941,1046.29009657,1070.3222843,1195.61875415,1204.27491363,936.802565593,968.744994632,924.510155948,986.565587709,900.359533209,1175.65981516,915.328495344,930.862440504,964.543945612,1081.86072094,1136.25365469,1093.45489389,1058.93036185,1174.33939921,1092.86910512,985.169826431,994.967762031,1035.66416271,999.175758801,1100.48181748,932.598341716,1098.94616273,932.003734759,1124.87236655,941.923876003,1041.75468382,1090.04267451,1061.25715401,1110.77972817,1017.62492046,957.756173327,912.987025807,1130.00578451,885.43554608,986.742155,914.266966548,980.935108836,1037.01335271,957.756173327,932.598341716,990.76117725,1005.5708158,1178.96605249,1142.96601755,892.539479286,1079.43020415,1114.61821756,1059.72899754,1012.05642022,1066.62382384,945.795880033,1195.88417317,1093.48802531,1129.04266145,1084.63683479,906.633512685,943.946964045,910.971781506,1109.90478898,995.190453856,943.625798351,1034.24831082,991.046069046,1004.3988854,974.822192947,1130.00578451,996.565593299,960.859114773,1048.50014936,1079.12363297,1061.77822984,987.327395593,896.417721767,1064.79798234,1093.67097275,1057.93967257,1085.94177136,984.576484513,992.319523359,1049.62724089,1065.31071802,1061.96786011,940.548359914,1184.51794489,958.501805233,1051.12744625,1016.59196134,917.781338531,1034.24831082,1095.13523639,1184.74699833,1148.01663498

8,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687,0.0320202088687
