1,0.0410090184445,0.0410090184445,0.0410090184445,0.0402644005635,0.0401101114025,0.0401101114025,0.0396468843328,0.0396468843328,0.0395017649013,0.0383091706497,0.0383091706497,0.0390425683661,0.0370765531666,0.0386827691319,0.0386827691319,0.0391362252005,0.0385034540884,0.0391362252005,0.0387989176137,0.0387611530491,0.0383936570764,0.0376479860767,0.0383667351221,0.0383667351221,0.0387181739101,0.0387181739101,0.0404212024391,0.0393941294779,0.0393941294779,0.0383667351221,0.0383667351221,0.0383667351221,0.0397244190719,0.0369110075238,0.0369110075238,0.0389544059395,0.0388836890475,0.0388836890475,0.0390628486302,0.0374373726406,0.0374373726406,0.0381825631201,0.0380667509941,0.036853510589,0.0362913852445,0.036853510589,0.0362913852445,0.0362913852445,0.0367012514346,0.0367012514346
C,452.72291376,450.787251026,409.688089573,452.72291376,428.676562632,434.497408472,441.081222081,394.73894871,452.72291376,394.73894871,454.094700209,403.867243734,459.915546049,447.5108866,455.851432162,455.242613483,434.497408472,403.867243734,413.573272678,416.271903183,454.094700209,440.318254311,446.902067921,438.382591576,434.497408472,434.497408472,446.902067921,431.952927058,434.497408472,409.688089573,409.688089573,453.331732439,446.902067921,409.688089573,447.5108866,409.688089573,434.497408472,452.72291376,447.5108866,436.862959102,419.548267609,403.867243734,388.918102871,446.902067921,416.880721862,416.880721862,431.952927058,425.221267424,379.789807847,419.548267609,446.902067921,459.915546049,419.548267609,409.688089573,465.736391888,441.081222081,415.508935412,447.5108866,394.73894871,426.132081218,465.736391888,446.902067921,416.880721862,419.548267609,440.318254311,409.688089573,415.508935412,447.5108866,407.752426838,453.331732439,447.5108866,461.063459322,446.902067921,425.221267424,447.5108866,446.902067921,416.271903183,441.081222081,413.573272678,440.318254311,452.72291376,422.092749022,400.55979455,431.952927058,409.688089573,416.271903183,454.094700209,403.867243734,446.902067921,434.497408472,407.143608159,401.931580999,428.676562632,394.73894871,403.867243734,459.915546049,409.688089573,394.73894871,446.902067921,442.837954033
L,92776.1992513,88146.4438032,93737.6939345,87544.6371,87344.3413144,92183.0666034,92084.6807186,93926.3438821,87218.7383353,93956.8950186,92080.5946707,92862.4121007,92219.9940043,90972.2396265,89700.6298653,93455.4977004,91581.405129,91682.4208876,90991.8405163,92285.2483634,92371.1560471,87928.3150521,92231.1009427,91748.7118893,92115.07609,91997.2315245,93097.8941141,92067.1806099,91401.7070498,93926.4063821,93500.3348713,90059.5816987,92625.2220869,93873.296866,92545.5269406,93434.5705922,91997.2315245,87218.7383353,93444.8501444,86705.5225712,86947.452952,92971.3483177,90703.0801194,92782.2284957,90928.5175262,90928.5175262,92738.8056261,89160.6664945,93556.2141154,93046.7896421,83381.4470473,93595.3185273,93102.1981586,89925.4329538,87218.8008353,90993.2316607,91607.4115033,90972.2396265,93134.9977579,82840.3299763,87154.1421974,83581.6060914,93694.0155061,92830.78583,92003.2542106,91453.5775169,91207.9929263,92272.6625583,91819.1528327,90922.4837612,94391.2055513,77347.7060161,92076.4799557,91628.8727383,94133.9896934,87044.0079798,93169.8784454,90686.368219,94332.2500206,85172.746034,86321.6543757,94433.4371363,90320.1826864,92588.1260154,93434.5705922,93367.8786851,93039.908901,92971.3483177,92228.5911961,92728.4553811,93607.8809501,93918.6277437,90005.6061258,93956.8950186,93926.4688821,92736.7268333,93318.6792796,93181.015243,87709.4830507,92794.1890603
T,843.419925051,792.256330181,656.383241628,843.579318501,764.32385668,692.006019466,751.018734066,694.452138125,810.661902745,724.947828568,745.702329703,650.47832105,857.848716195,843.654818147,796.117466401,776.657855444,764.035716981,691.676969663,791.510483157,720.83093264,762.315139649,808.798802808,746.059600321,795.449502773,742.34819937,725.048440006,784.547835615,757.117018325,773.047791205,699.485889894,708.811186833,935.849109268,756.894762503,690.963396135,765.695602116,655.013733799,745.416359403,810.661902745,813.539455481,782.911435515,793.269360809,689.520509393,698.65092665,789.034643214,723.878266589,723.878266589,729.818781739,726.126104798,670.54565766,678.098586126,900.329097066,814.681565657,720.481656235,765.626344286,810.661902745,740.183571883,734.222598784,843.654818147,693.147132568,851.263150368,955.037324446,863.105618582,693.21786836,759.499840438,811.954876849,761.563327742,746.100044205,742.429402977,788.561356164,904.209874659,797.850788831,909.847263479,780.160961643,773.157614091,791.226872943,822.077063754,705.367649103,774.284933205,731.737713542,868.31144059,877.242935678,711.24367754,707.562645713,746.454849657,673.779416958,679.632284026,795.824528188,676.303192651,763.455775651,762.198356879,737.877728887,703.647400127,736.472170932,724.947828568,687.991652068,772.558329048,716.706248219,759.281051665,814.724919289,731.042177569

11,0.0401795825639,0.0400669161196,0.0403712479297,0.0403712479297,0.0403712479297,0.0389749643063,0.0393440459429,0.0365344182398,0.0365344182398,0.0398706279394,0.0393905832515,0.0393905832515,0.0384234440272,0.0393119833602,0.0390970457379,0.0390970457379,0.0396201128618,0.0395948412884,0.0395948412884,0.0396793048032,0.0391049052891,0.0385309168673,0.0367782884363,0.0367782884363,0.0367782884363,0.037856889562,0.0369705582631,0.0369705582631,0.0374610407185,0.0374610407185,0.0369705582631,0.0374610407185,0.0378674587263,0.0371079269271,0.0371079269271,0.0371079269271,0.0371079269271,0.0371079269271,0.0371079269271,0.0372507106137,0.0366557071922,0.0365181692457,0.0367512427845,0.037314105084,0.0360113792523,0.0372620738562,0.037434997663,0.0361596421684,0.0361596421684,0.0361596421684
C,443.446772712,465.948709675,472.532523285,410.990151937,419.400421584,460.127863836,454.307017996,478.353369125,426.953217684,439.357877134,440.684721189,447.723204387,434.100907579,446.505567029,431.042113263,454.307017996,451.762536583,466.711677446,440.684721189,415.266583612,466.711677446,402.861924162,447.114385708,441.902358547,466.711677446,415.875402291,448.486172157,454.307017996,406.92603805,433.561812985,460.127863836,404.406338328,440.684721189,438.165021467,460.127863836,433.561812985,416.810997777,433.561812985,440.684721189,417.419816456,447.723204387,407.534856729,428.28006174,405.015157007,445.966472435,458.910226478,416.810997777,433.4920889,415.875402291,472.532523285,433.561812985,427.51709397,441.293539868,472.532523285,464.191977723,444.748835077,443.446772712,454.307017996,431.042113263,438.165021467,425.760362018,442.229135354,446.505567029,421.69624813,431.581207857,466.711677446,460.127863836,466.711677446,454.307017996,418.612672123,448.486172157,440.684721189,454.307017996,433.561812985,454.307017996,415.875402291,460.127863836,472.532523285,466.711677446,460.890831606,440.684721189,460.127863836,441.902358547,447.723204387,405.015157007,433.4920889,454.307017996,472.532523285,478.353369125,441.902358547,447.723204387,433.4920889,428.28006174,460.127863836,459.519045157,453.544050226,443.446772712,440.684721189,415.875402291,447.723204387
L,91075.0613045,86899.3938703,87270.1433402,92913.9951985,92937.7253298,84620.7703472,87302.163422,83822.8368952,89359.3404418,83022.3338965,90574.0831208,91481.21155,88000.4957799,88000.4332799,94439.3846921,82822.8507295,82822.7257295,85977.566316,88705.4831718,88742.5856924,89558.1853924,92121.2129917,90761.2111416,91025.0664439,83034.5344436,93746.2992986,86376.7037141,86181.5697774,88421.5706235,93532.8038527,83461.6713222,93942.6210002,90340.4330056,84497.7545765,90911.2851276,92938.1589115,93942.5585002,93520.6604237,90340.4330056,90570.189428,90624.9709525,92765.5489641,89008.3100617,92958.7877279,92089.9112625,89057.0758031,92913.9326985,92303.5748439,92419.7184437,87147.5551821,93412.5689637,92259.5085453,88000.4957799,89170.4113331,88888.5923674,87358.4375829,88790.2674266,83628.8938406,93765.2248152,84413.4519234,89831.4291121,90893.1909311,88855.4474391,91832.825415,89243.4338892,88700.9820003,92639.7242035,83014.3152245,82536.0213006,90139.6728947,86684.0410306,88742.3356924,90556.8216415,93995.0704759,87448.5647718,89709.5102559,85977.566316,86232.2113806,83487.68614,89344.9782183,87249.3047036,87641.2408906,90102.4653634,91504.5464003,93404.3547396,92739.999437,85772.975476,89578.401349,88766.8934412,92474.449813,91504.5464003,91677.4184998,88742.3981924,89975.4034518,91211.1911759,89218.5248017,90440.046821,88834.6066257,91832.887915,89088.911598
T,758.121190337,750.714280331,847.189239677,671.127617604,665.955284367,885.710404586,769.831151301,939.8897314,748.747670229,814.543060684,768.319470641,795.426694504,722.335929314,749.975294043,719.54365805,755.052549152,755.052549152,826.742563415,770.027401249,715.502876582,793.829693629,688.525276491,755.006242315,733.97986964,861.808112907,750.215552121,803.396075419,772.461489514,662.40725529,713.756472247,821.280476321,671.021923234,738.375361847,786.84330726,806.846676021,688.049999311,671.021923234,723.999661646,738.375361847,676.397001654,788.260943542,659.671648294,744.077477547,639.176212165,680.884248349,805.311756307,663.856172272,708.087169323,734.176119589,877.507207047,696.923680881,804.944605998,722.335929314,768.123220692,742.442002946,738.222992271,763.415568703,791.002211487,684.963503543,732.84304347,686.649248384,774.538040589,824.02766504,722.997693953,770.300621952,801.215547796,778.593903138,799.210585781,829.820001852,705.895238337,749.115001517,715.502876582,723.901280972,732.873343217,818.151616423,748.757577809,826.742563415,886.007030041,804.113528916,771.744036016,744.083138496,776.420753267,814.649259844,730.902431203,685.437096945,757.148149087,762.218300114,866.249190621,757.880031293,788.837092537,730.902431203,758.856079696,715.502876582,889.615713098,833.277414228,835.968315724,722.171528001,754.320666946,704.232010794,787.339415688

21,0.0393458021575,0.0398497701215,0.0398497701215,0.0398497701215,0.0396491287808,0.0396491287808,0.0396491287808,0.0381369856773,0.039266028623,0.0374354641087,0.039266028623,0.039266028623,0.039266028623,0.0393121924789,0.0383955121039,0.0382893980799,0.0382893980799,0.0376744248173,0.0383132560394,0.0391664357073,0.0378853409555,0.037791238813,0.0374347711967,0.0374347711967,0.0363107212332,0.0363107212332,0.0363107212332,0.0373662990104,0.0370294957799,0.0370294957799,0.037075577694,0.0363107212332,0.0363107212332,0.0363107212332,0.0361060318514,0.0371767310497,0.0368412981694,0.0371767310497,0.0371767310497,0.037441745789,0.0368412981694,0.0361391831155,0.0374299773929,0.0369646289151,0.0365480232608,0.0355661454841,0.0369646289151,0.037335614863,0.0356335471162,0.0371767310497
