6,0.0379608760188,0.0370578483387,0.0370578483387,0.0370578483387,0.0370578483387,0.0370578483387,0.0379608760188,0.0372397083304,0.0374177351012,0.037088322487,0.0374177351012,0.0374177351012,0.035993264454,0.035993264454,0.035993264454,0.0372493931342,0.0369435436865,0.0368714959447,0.0363200492844,0.0368257233368,0.0368257233368,0.0362796904473,0.0363280777304,0.0354486587639,0.0354486587639,0.0354486587639,0.0354486587639,0.0354486587639,0.0354486587639,0.0353167863673,0.0345122800093,0.0345122800093,0.03401072533,0.0351043454174,0.034475029311,0.0349729989568,0.0350262274241,0.0348874663592,0.0347949405436,0.0348449723454,0.0345122800093,0.0346651326255,0.0346197468791,0.0345862190696,0.033316395421,0.033316395421,0.033316395421,0.0329603092008,0.0341927047407,0.03401072533
C,486.369669457,497.274913625,477.677621887,491.814231597,485.246537875,470.297397013,495.903127175,490.691100015,475.361578148,497.651197325,459.452116598,460.792818289,460.792818289,462.728481024,490.691100015,462.728481024,459.452116598,484.870254175,459.452116598,473.965010008,479.434353839,504.852491416,525.597696427,450.323821575,485.246537875,490.691100015,491.830351485,479.409572147,491.830351485,467.004912698,465.272962437,455.34825615,448.38815884,460.792818289,468.549326863,477.677621887,474.95420969,442.567313,503.095759464,496.511945854,490.691100015,462.728481024,495.903127175,457.283918884,500.170897047,459.828400298,484.637719196,508.916605304,486.626986127,454.97197245,462.728481024,462.728481024,470.297397013,468.549326863,498.243896115,472.233059747,472.465594726,460.792818289,467.79266216,482.325772762,475.133140473,483.498467726,450.323821575,454.97197245,471.856776047,503.095759464,478.286440566,429.553834872,479.425692036,472.841878426,511.812588726,459.452116598,474.573828687,484.261435496,454.97197245,448.38815884,456.144667414,475.741959152,479.409572147,449.52741031,444.502975735,468.549326863,484.870254175,442.943596701,480.953986313,503.095759464,477.677621887,490.691100015,475.361578148,490.691100015,459.452116598,460.060935277,490.691100015,462.728481024,484.870254175,458.664367136,467.752915599,462.728481024,462.728481024,460.792818289
L,110450.704518,116031.625895,116838.339778,111994.219671,114153.998947,117330.624578,112611.522253,115767.778407,115871.164279,116920.40748,117018.795097,117549.772427,117259.848293,117178.636621,118112.408478,116957.312787,117371.284472,116776.705894,117018.795097,115405.947802,116868.833964,112154.812274,111886.094217,116957.375287,116761.094881,116032.641885,116031.625895,114468.049924,115629.208339,115459.041412,117507.41118,116902.26671,116641.786457,117875.332932,116227.433909,117397.414002,117408.567108,117252.850722,116370.046986,118392.149138,117746.348652,115664.278545,112168.745625,117162.267707,115929.972481,117072.358878,115317.968923,115007.722138,115798.658917,117272.109608,115986.695623,116208.806363,117292.33366,114589.963513,116874.128117,117321.177807,116032.891885,117549.772427,117507.22368,116419.53599,114481.754324,116436.769913,117072.296378,116290.584076,116548.896187,116356.163256,117215.703753,116670.940671,117436.315061,116710.488617,110086.219285,117018.795097,116734.659417,114394.147898,116793.098928,116641.786457,115769.207996,116792.848928,116162.26028,116532.847354,117162.517707,115330.216959,117610.604856,116033.489758,111072.921388,116418.109103,117545.059278,117426.300594,116746.637545,116776.518394,117507.59868,117141.455911,118405.95782,116957.312787,117746.536152,117035.528633,116050.787388,116956.525881,117677.056059,117259.848293
T,886.974463148,798.855899434,788.103390764,856.863536829,778.088705188,789.515957974,864.771116428,831.094160819,806.754765998,766.449048048,717.03416335,761.386733898,720.905662752,697.594104586,790.449036143,776.795545264,723.004121496,741.308801472,729.228258558,796.376548199,802.134101828,924.34427644,883.59031148,776.795545264,821.568424917,761.635109945,798.855899434,852.193947454,788.612710035,789.584695376,700.566836888,735.680260962,766.007523793,746.612135688,842.290685109,743.458089784,767.74924968,809.547968402,814.319182971,848.753009786,753.796787254,877.336183786,841.504917288,705.72631785,875.906165486,799.430906547,766.359541524,848.546025008,791.217067237,731.98750971,795.366282064,710.082090368,800.017390018,854.778670891,857.566191524,767.777082291,761.635109945,761.386733898,700.566836888,836.52072601,803.773145355,837.793516337,781.505178041,758.45579053,747.798995357,832.365287973,858.067761807,683.898307964,777.258463807,797.58477228,901.252078906,729.228258558,819.394477078,815.080990854,730.000955972,782.474850254,776.508955837,730.000955972,829.885936738,750.327264445,689.258991388,916.885577301,755.93342745,739.8258324,961.84223214,822.122098574,821.612779303,767.015274408,804.995849641,741.308801472,700.566836888,724.642824278,816.155509079,776.795545264,753.796787254,721.034089532,842.200031,756.469236792,735.472396633,708.41767697

7,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0340970256657,0.0340970256657,0.0341182337071,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553,0.0342372820553
C,600.27460769,607.467239979,579.504620988,609.223971931,613.288085818,600.27460769,616.184069241,621.62863138,613.288085818,596.210493803,607.467239979,576.228256562,613.288085818,607.467239979,609.223971931,589.24173469,586.697253276,607.467239979,613.288085818,621.62863138,595.06258053,592.518099116,607.467239979,567.099961539,604.857715021,615.807785541,621.62863138,592.518099116,609.223971931,602.61537663,582.049102401,602.398961539,607.467239979,601.646394139,595.06258053,579.504620988,600.27460769,621.62863138,607.467239979,595.06258053,567.099961539,594.274831068,607.467239979,613.288085818,589.24173469,609.223971931,595.06258053,609.223971931,587.84516655,600.883426369,609.223971931,600.27460769,607.467239979,621.62863138,600.883426369,608.615153252,613.288085818,586.697253276,609.223971931,621.62863138,602.794307412,585.934285506,596.210493803,595.06258053,602.794307412,621.62863138,589.24173469,613.288085818,608.615153252,567.099961539,580.113439667,580.113439667,594.453761851,579.504620988,592.518099116,613.288085818,594.453761851,591.117433672,592.518099116,600.883426369,592.518099116,592.518099116,595.06258053,621.62863138,600.27460769,595.06258053,567.099961539,580.113439667,588.453985229,595.06258053,582.049102401,589.24173469,613.288085818,589.61801839,613.288085818,607.467239979,601.646394139,608.615153252,567.099961539,607.467239979
L,167848.284097,170718.739197,171042.630435,170189.59462,171297.73976,171126.216315,170176.067812,170480.452636,170176.630312,171394.261255,169398.294899,171141.841242,171297.73976,170471.368896,171244.298759,169663.4498,171064.074885,170473.347394,166458.372381,166511.323092,170451.531226,171475.154816,169897.178563,170128.238815,169397.732399,169397.732399,170673.623582,171594.178956,164946.961201,164264.481771,169419.389643,170096.385912,170473.347394,170233.968366,171253.222337,170307.566161,169017.613564,171090.80221,170471.368896,171253.222337,168278.793901,171781.994474,170471.368896,163369.47335,170451.83775,165740.964041,170309.409201,171245.949224,171042.067935,170656.736916,166324.038774,171898.955136,170471.368896,166480.614847,170846.403368,170844.963105,166315.826597,170899.273202,171132.929094,169498.631202,169024.483926,171231.398092,170862.495121,169827.267369,169885.686714,170673.623582,170157.38416,163369.47335,169021.145828,169955.599349,171105.8083,170174.508712,171096.506762,169886.186714,171472.059903,166458.372381,170124.13763,163803.201867,169559.608749,164633.675952,170902.663978,170888.674209,187259.024548,166328.816207,170734.921507,170451.77525,170628.916969,170743.932384,171245.824224,170451.531226,169950.437153,169923.666047,166263.377633,170451.77525,170176.630312,169398.294899,170343.795296,171127.602516,169204.989845,169882.163858
T,1049.62863439,1108.88993161,943.9404993,986.839028176,1053.43570182,1029.48501477,1061.89186615,1050.35826338,1017.48603949,1025.29404541,968.46476226,931.754537139,1053.43570182,1004.4144246,1030.59160611,924.714452352,1093.54572206,1012.2173402,1077.2588091,1069.30166486,964.161388526,1005.11239643,1037.92381313,914.435732988,968.46476226,968.46476226,1072.13505555,1067.03440535,1075.39570916,1217.45780301,950.456268638,1094.11084132,1012.2173402,1027.68062373,1023.42585515,928.74632164,1027.461803,1121.10772763,1004.4144246,1023.42585515,879.883956512,1072.52442743,1004.4144246,1136.47467058,974.404577925,997.979514049,926.319824983,1067.19451718,943.9404993,1056.29807905,1039.44604683,1061.0434975,1004.4144246,1061.49874926,1006.33323029,972.885092892,1051.25555986,1105.92756967,1005.37975015,1069.05761711,1037.7049924,994.609212229,957.6220196,1000.11105086,936.170315247,1027.72922889,950.420925288,1136.47467058,1001.40379754,979.62127222,979.602403899,997.033612424,967.616393603,936.170315247,1012.91531203,1077.2588091,962.513952824,1160.66843819,1034.8463747,1090.13495018,983.400697275,1100.51106234,956.930887002,1084.7649484,1088.97360237,974.404577925,939.637125566,945.050627423,1013.35034489,964.161388526,1001.17230712,940.895189386,1087.5019985,974.404577925,1017.48603949,968.46476226,994.171235196,995.434781873,913.393345051,978.707951659

8,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667,0.0334318045667
