4,0.03907550097522702
C,405.2843948867604
L,12897.821965263623
T,304.40791896980943

8,0.03857906591507075
C,393.5264861210119
L,51264.18836679882
T,581.2158771202182

12,0.03889645290453376
C,405.2843948867604
L,116572.35449162994
T,909.3690918541926

16,0.03731474175634692
C,396.01079692396354
L,199832.4658550326
T,1128.1007888082877

20,0.0375375810893838
C,405.2843948867604
L,321871.9312637878
T,1461.9170348388782

