0.0384157151421,0.0384157151421,0.0384157151421,0.0380750369678,0.0380750369678,0.0378739026411,0.0378739026411,0.0378739026411,0.0378739026411,0.0374249203633,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0362619604045,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159,0.0360863745159
366.898585829,366.898585829,366.898585829,396.010796924,396.010796924,405.284394887,405.284394887,405.284394887,405.284394887,390.99536778,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887,405.284394887
59168.3403898,59168.3403898,59168.3403898,53998.0590623,53998.0590623,57942.3539724,57942.3539724,57942.3539724,57942.3539724,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,58166.6546047,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309,53232.7825309
586.428109794,586.428109794,586.428109794,612.177127071,612.177127071,629.623372996,629.623372996,629.623372996,629.623372996,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,603.020635538,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976,595.842762976
0.734626,0.825643,0.76762,0.783142,0.975669,0.7986390000000001,0.832646,0.793137,0.7266290000000001,0.727609,0.771641,0.8531580000000001,0.834147,0.8046390000000001,0.8056279999999999,0.812105,0.777636,0.776138,0.943788,0.855153,0.749681,0.794641,0.7556309999999999,0.7161310000000001,0.762135,0.753124,0.8036850000000001,0.785629,0.731629,0.767136,0.806142,0.759079,0.730625,0.745133,0.7841469999999999,0.7401329999999999,0.769131,0.738129,0.7591340000000001,0.713629,0.696624,0.719122,0.789134,0.712127,0.76061,0.722126,0.7486210000000001,0.687616,0.7321179999999999,0.731127,0.774134,0.708125,0.771135,0.707619,0.7476360000000001,0.7341139999999999,0.726127,0.8371379999999999,0.773136,0.822641,0.745136,0.7181259999999999,0.746127,0.753649,0.736733,0.712622,0.7541340000000001,0.789631,0.774601,0.735127,0.720125,0.665615,0.7731380000000001,0.710148,0.7286210000000001,0.811643,0.753133,0.715651,0.72912,0.729622,0.773135,0.725622,0.72063,0.74213,0.7571289999999999,0.7966340000000001,0.8031400000000001,0.6986239999999999,0.687123,0.68115,0.737133,0.829639,0.6426130000000001,0.67862,0.6976300000000001,0.714132,0.852644,0.691223,0.677122,0.66411

0.0392483870414,0.0388026542047,0.0372892666081,0.0372892666081,0.0372892666081,0.0365882959778,0.0365882959778,0.0365882959778,0.0365047572208,0.036501224512,0.036501224512,0.0360627067095,0.0360627067095,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811,0.0359414239811
371.573236587,345.820271562,367.544294432,367.544294432,367.544294432,353.545749535,353.545749535,353.545749535,355.384351734,353.398764111,353.398764111,362.819347497,362.819347497,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605,377.108374605
58995.7528243,60317.6222149,60276.1411909,60276.1411909,60276.1411909,59787.7252473,59787.7252473,59787.7252473,59790.5850473,59718.1412924,59718.1412924,59787.6627473,59787.6627473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473,59787.4127473
605.612302193,559.308983518,562.415984327,562.415984327,562.415984327,549.917643711,549.917643711,549.917643711,542.599148932,539.862331545,539.862331545,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711,549.917643711
