4,0.03940590394919111
C,176.0
L,58257.07172071874
T,637.9695928923536

8,0.03822622147329437
C,360.0
L,58738.66601425018
T,636.2083640518072

12,0.037252166711892166
C,528.0
L,58166.59210473076
T,603.0206355375567

16,0.03805220576687266
C,640.0
L,59432.59808110053
T,585.2530274558042

20,0.03967020445006441
C,800.0
L,57386.60552851449
T,598.9680987330827

