4,0.03933471541082825
C,180.0
L,59372.15569094097
T,655.253216762339

8,0.039078010943257996
C,344.0
L,58791.12380761148
T,624.9778258223162

12,0.036261960404523806
C,540.0
L,58166.65460473076
T,603.0206355375567

16,0.037654333475056735
C,720.0
L,56381.89100712942
T,624.5680101290106

20,0.03780635978559419
C,900.0
L,58057.42749061422
T,628.6045693562403

