1,0.03741257072762539,0.03670763442255737
C,398.1398813331577,368.0430176116797
L,499.3801149238143,497.9880350369408
T,55.22866896582388,51.71783792472632

5,0.03813692128897883,0.03719501101505415
C,373.705809634891,396.01079692396354
L,11721.50776177534,11283.39177172027
T,270.74259667998933,270.89243918778817

9,0.037284740030229344,0.037284740030229344
C,405.2843948867604,405.2843948867604
L,39448.29320820357,39448.29320820357
T,505.6562518083997,505.6562518083997

13,0.03819836406319228,0.037472255850786784
C,405.2843948867604,405.2843948867604
L,83606.58251791225,79868.51872629243
T,749.3005369391458,732.2089997201704

17,0.03814679167781243,0.03814679167781243
C,393.5264861210119,393.5264861210119
L,143834.67182692536,143834.67182692536
T,947.2822400381863,947.2822400381863

