4,0.03767686552162189,0.03662576951551508,0.03662576951551508,0.03662576951551508,0.035977576451381256,0.035977576451381256,0.035977576451381256,0.035977576451381256,0.035977576451381256,0.0355789706429061,0.03556065786761095,0.03556065786761095,0.03556065786761095,0.03556065786761095,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862,0.03460110434336862
C,374.57725626315533,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,395.86381150007054,386.5902135372736,386.5902135372736,386.5902135372736,386.5902135372736,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604
L,7909.369889078393,7923.432383592754,7923.432383592754,7923.432383592754,7844.618762017739,7844.618762017739,7844.618762017739,7844.618762017739,7844.618762017739,7607.495651227837,7887.855542945799,7887.855542945799,7887.855542945799,7887.855542945799,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837,7607.558151227837
T,215.42526570724678,215.025901108876,215.025901108876,215.025901108876,211.03304902772166,211.03304902772166,211.03304902772166,211.03304902772166,211.03304902772166,208.1374341466665,202.87849961775092,202.87849961775092,202.87849961775092,202.87849961775092,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665,208.1374341466665

8,0.03683189692701699,0.03683189692701699,0.03683189692701699,0.03683189692701699,0.03683189692701699,0.03683189692701699,0.03683189692701699,0.03640040445275911,0.03640040445275911,0.03585611688298759,0.03585611688298759,0.03585611688298759,0.03585611688298759,0.03585611688298759,0.03585611688298759,0.0357049517901632,0.0357049517901632,0.0357049517901632,0.0357049517901632,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.03562716238368475,0.035496766543399526,0.035496766543399526,0.035496766543399526,0.035496766543399526,0.035496766543399526,0.035496766543399526,0.035496766543399526,0.034620617066612236,0.034620617066612236,0.034620617066612236,0.034620617066612236,0.03457805378700166,0.03457805378700166,0.03457805378700166,0.03457805378700166,0.03457805378700166,0.03457805378700166,0.03457805378700166,0.03457805378700166
C,365.1566728764654,365.1566728764654,365.1566728764654,365.1566728764654,365.1566728764654,365.1566728764654,365.1566728764654,405.2843948867604,405.2843948867604,383.8508542259523,383.8508542259523,383.8508542259523,383.8508542259523,383.8508542259523,383.8508542259523,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,405.2843948867604,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354,396.01079692396354
L,31305.52325009839,31305.52325009839,31305.52325009839,31305.52325009839,31305.52325009839,31305.52325009839,31305.52325009839,30756.442705889956,30756.442705889956,29932.149120984202,29932.149120984202,29932.149120984202,29932.149120984202,29932.149120984202,29932.149120984202,28599.88403383218,28599.88403383218,28599.88403383218,28599.88403383218,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30346.874106678188,30754.692957001604,30754.692957001604,30754.692957001604,30754.692957001604,30754.692957001604,30754.692957001604,30754.692957001604,30401.78958680499,30401.78958680499,30401.78958680499,30401.78958680499,31534.847216193422,31534.847216193422,31534.847216193422,31534.847216193422,31534.847216193422,31534.847216193422,31534.847216193422,31534.847216193422
T,408.6069665119996,408.6069665119996,408.6069665119996,408.6069665119996,408.6069665119996,408.6069665119996,408.6069665119996,438.315146099548,438.315146099548,419.7287489632466,419.7287489632466,419.7287489632466,419.7287489632466,419.7287489632466,419.7287489632466,427.39665074458,427.39665074458,427.39665074458,427.39665074458,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,416.8787816867488,427.43194602347353,427.43194602347353,427.43194602347353,427.43194602347353,427.43194602347353,427.43194602347353,427.43194602347353,416.47815538961186,416.47815538961186,416.47815538961186,416.47815538961186,405.9602863317807,405.9602863317807,405.9602863317807,405.9602863317807,405.9602863317807,405.9602863317807,405.9602863317807,405.9602863317807

