4,0.039103776714826365
C,372.3479939685734
L,13054.312592361566
T,281.0325371687225

8,0.03873396570636761
C,379.1552177742494
L,50696.90422495407
T,555.7257685972526

12,0.03858296455090798
C,390.99536777955495
L,116674.74625493967
T,874.1341629639401

16,0.03953553610212914
C,386.38197256740915
L,201351.42395098045
T,1161.6547885111709

20,0.03930036577369004
C,390.41440336071213
L,325096.4360765813
T,1482.4530362969576

