4,0.03829797039774368
C,172.0
L,58166.52960473076
T,603.0206355375567

8,0.0386774540006928
C,344.0
L,56647.78069485587
T,616.589156788607

12,0.03786984213581715
C,528.0
L,57463.45865378829
T,612.3824787980702

16,0.0373226612569837
C,688.0
L,58527.63890594887
T,596.6691958074044

20,0.03716882638786129
C,880.0
L,55668.49849595345
T,599.4510267818852

