2,0.0438210958632,0.0438210958632,0.0438210958632,0.0438210958632,0.0438210958632,0.0427951869753,0.0427951869753,0.0427951869753,0.0414822296011,0.0414822296011,0.0414822296011,0.0414822296011,0.0414822296011,0.0414822296011,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0411889084555,0.0410945910261,0.0409253988341,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.040245611816,0.0400127524244
C,469.988041872,469.988041872,469.988041872,469.988041872,469.988041872,476.596637173,476.596637173,476.596637173,476.596637173,476.596637173,476.596637173,476.596637173,476.596637173,476.596637173,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,464.191977723,470.012823563,470.012823563,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,478.353369125
L,89518.5571681,89518.5571681,89518.5571681,89518.5571681,89518.5571681,92727.5584152,92727.5584152,92727.5584152,92367.7618993,92367.7618993,92367.7618993,92367.7618993,92367.7618993,92367.7618993,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93336.9436404,93463.791976,92672.7422844,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92516.9307668,92672.8047844
T,834.226183787,834.226183787,834.226183787,834.226183787,834.226183787,827.656654004,827.656654004,827.656654004,801.950181068,801.950181068,801.950181068,801.950181068,801.950181068,801.950181068,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,773.209751098,785.76804654,781.851950545,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,792.095139944,781.851950545

3,0.0407017425459,0.0397539273232,0.0397539273232,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0359798611713,0.0358157316626,0.0358157316626,0.0358157316626,0.0358157316626,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501,0.0355686377501
C,447.5108866,426.695957504,426.695957504,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,424.003630066,441.69004076,441.69004076,441.69004076,441.69004076,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209,454.094700209
L,92753.1029989,92670.4033597,92670.4033597,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,99182.7897593,101508.993812,101508.993812,101508.993812,101508.993812,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549,92941.5512549
T,761.96784542,742.256883979,742.256883979,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,638.333670238,674.637799123,674.637799123,674.637799123,674.637799123,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375,684.220540375

