0.66,0.0393940928585,0.0379427653856,0.0379427653856,0.0379427653856,0.037086065203,0.037086065203,0.037086065203,0.037086065203,0.0367590395717,0.0367590395717,0.0367590395717,0.0367590395717,0.0367590395717,0.0355881093582,0.0355881093582,0.0353578021847,0.0351832750708,0.0348864601307,0.0348864601307,0.0348864601307,0.0347672103799,0.0344187379471,0.034092400636,0.034092400636,0.034092400636,0.034092400636,0.034092400636,0.034092400636,0.034092400636,0.03379393789,0.03379393789,0.0336099458921,0.0336099458921,0.0333696552782,0.0333696552782,0.0333696552782,0.0333696552782,0.0333696552782,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249,0.0332907997249
C,448.634018182,439.536807916,439.536807916,439.536807916,411.420039834,411.420039834,411.420039834,411.420039834,442.837954033,442.837954033,442.837954033,442.837954033,442.837954033,422.092749022,422.092749022,414.727489018,423.068034579,405.778124777,405.778124777,405.778124777,406.386943456,385.032919766,411.059876022,411.059876022,411.059876022,411.059876022,411.059876022,411.059876022,411.059876022,398.046397894,398.046397894,385.032919766,385.032919766,385.032919766,385.032919766,385.032919766,385.032919766,385.032919766,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343,410.451057343
L,87544.6857124,87085.4977386,87085.4977386,87085.4977386,88231.8623902,88231.8623902,88231.8623902,88231.8623902,87693.4088451,87693.4088451,87693.4088451,87693.4088451,87693.4088451,88575.8353824,88575.8353824,88770.1468929,88770.2093929,96542.2576233,96542.2576233,96542.2576233,94200.6868284,88510.4093829,95807.3134324,95807.3134324,95807.3134324,95807.3134324,95807.3134324,95807.3134324,95807.3134324,94337.2296894,94337.2296894,96647.1685705,96647.1685705,94785.6793007,94785.6793007,94785.6793007,94785.6793007,94785.6793007,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979,96703.5661979
T,710.862351151,693.048778196,693.048778196,693.048778196,636.057303212,636.057303212,636.057303212,636.057303212,660.944630138,660.944630138,660.944630138,660.944630138,660.944630138,634.035463545,634.035463545,635.522680498,647.716775707,617.066257675,617.066257675,617.066257675,623.562387204,605.919232998,637.255672145,637.255672145,637.255672145,637.255672145,637.255672145,637.255672145,637.255672145,610.232702037,610.232702037,597.705999574,597.705999574,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508,603.736572508

0.68,0.0401115049145,0.0401115049145,0.0401115049145,0.0389036469607,0.0389036469607,0.0389036469607,0.0363727769571,0.0363727769571,0.0363727769571,0.0360946525137,0.0351902918578,0.0351902918578,0.0351902918578,0.0351902918578,0.0351902918578,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.0337008765524,0.03347478466,0.03347478466,0.03347478466,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272,0.0330975094272
C,412.791826283,412.791826283,412.791826283,402.649606376,402.649606376,402.649606376,419.400421584,419.400421584,419.400421584,370.083778903,369.474960224,369.474960224,369.474960224,369.474960224,369.474960224,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,370.083778903,372.019441638,372.019441638,372.019441638,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087,384.424101087
L,79930.741212,79930.741212,79930.741212,80919.6283403,80919.6283403,80919.6283403,80743.0777447,80743.0777447,80743.0777447,80802.9167455,80560.5873624,80560.5873624,80560.5873624,80560.5873624,80560.5873624,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,87945.8273881,86570.3651278,86570.3651278,86570.3651278,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935,88107.9280935
T,716.78160334,716.78160334,716.78160334,687.466082042,687.466082042,687.466082042,669.332507997,669.332507997,669.332507997,610.885149832,594.611387499,594.611387499,594.611387499,594.611387499,594.611387499,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,576.154964675,592.064245545,592.064245545,592.064245545,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175

