1,0.0398321908582,0.0398321908582,0.0398321908582,0.0398321908582,0.0409192455171,0.0409192455171,0.0409192455171,0.0385786329092,0.0388797304561,0.0400431185054,0.0388572639899,0.0388572639899,0.0409192455171,0.0409192455171,0.0408734981772,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0409192455171,0.0402966665149,0.040167427056,0.0391288950385,0.0379657886915,0.0387914311235,0.0391310664661,0.0392697268053,0.0378950451423,0.0378950451423,0.0376844204992,0.0366009887402,0.0366009887402,0.0359380679018,0.0366009887402,0.0366610667862,0.0364308371194,0.0364308371194,0.0364221550467,0.0352094672177,0.0367471590671,0.0366571577481,0.0366571577481,0.0371846142203,0.0363540924965,0.0363356895742,0.0363356895742,0.0363356895742,0.0370995094302,0.036677907287,0.0371397006967,0.03683683909
C,448.27385437,448.27385437,448.27385437,448.27385437,450.569680916,407.90657593,443.421991021,396.041011075,420.920054058,458.371131884,422.855716793,422.855716793,443.421991021,482.417483012,452.550286044,466.711677446,454.307017996,441.902358547,441.902358547,441.902358547,451.762536583,452.550286044,479.116336895,479.116336895,479.116336895,439.357877134,464.167196032,478.353369125,478.353369125,436.992326503,445.941690743,466.711677446,424.587667053,445.966472435,470.775791333,427.132148467,445.966472435,445.966472435,458.371131884,451.178499595,451.178499595,433.561812985,451.178499595,414.118670339,473.295491055,473.295491055,432.952994306,412.791826283,458.371131884,452.550286044,452.550286044,452.550286044,440.145626595,391.976897187,391.976897187,391.976897187,419.939516178,404.381556636,404.381556636,391.976897187
L,93750.7247845,93750.7247845,93750.7247845,93750.7247845,87684.7902869,91716.4322711,89704.5907416,93283.2142974,93361.9613829,90788.8177708,93525.5420017,93525.5420017,93331.0068166,93104.7165125,92439.3917615,88355.4360311,90347.2436666,92449.4252768,92133.1953123,92133.1953123,92504.2134413,93058.1270525,89604.4717135,89604.4717135,89604.4717135,92541.1155847,89241.9253487,92394.9752308,92394.9752308,92199.6424874,92987.4192888,90788.8802708,89591.5454915,91591.1347454,90892.0408456,90773.4618927,93638.0731509,93638.0731509,92223.8197325,92623.8920924,92623.8920924,98477.3753887,92623.8920924,92777.1874776,94205.3254117,94205.3254117,92776.9374776,92473.1298595,93313.5493995,92810.804949,92810.804949,93160.4690992,92915.4487847,93111.741272,93111.741272,93111.741272,92776.9999776,92875.6872694,93543.3274073,93111.741272
T,775.233021647,775.233021647,775.233021647,775.233021647,751.756230863,755.02036792,762.216765598,651.936106484,707.716459357,746.807787141,710.119872191,710.119872191,780.889158487,839.952013391,772.249137315,796.377243157,784.761018409,799.670628289,784.207344752,784.207344752,786.521302286,819.130405167,841.60345233,841.60345233,841.60345233,777.003684288,776.339676007,801.711979505,801.711979505,733.230541778,749.918281379,746.807787141,666.69694288,712.362073435,752.597883369,705.023774873,697.532567454,697.532567454,703.955355249,664.495157274,664.495157274,664.247237803,664.495157274,647.82918008,726.686530431,726.686530431,647.82918008,630.057160384,687.289378055,692.873508291,692.873508291,703.11669769,676.207531097,608.642649431,608.642649431,608.642649431,647.82918008,625.308626625,633.703154777,617.037177583

11,0.0403971244202,0.0391668851242,0.0369924868994,0.0390417890607,0.0387728276215,0.0363896111175,0.0367129135784,0.0367129135784,0.0367129135784,0.0378726593927,0.0375823368122,0.037297552942,0.037297552942,0.037297552942,0.0358099740904,0.0374814851463,0.036254796704,0.0365429988398,0.0365429988398,0.0362830845478,0.0362830845478,0.0362830845478,0.0359610069406,0.036386853477,0.036386853477,0.0358099740904,0.0358099740904,0.0348670654768,0.0348670654768,0.0355875746349,0.0355875746349,0.0355875746349,0.0355105723444,0.0355105723444,0.0355908787042,0.0350603671207,0.0351566329898,0.0351566329898,0.0348638475466,0.0350698510047,0.035110655786,0.0347357424617,0.0347357424617,0.0347357424617,0.0347357424617,0.0347357424617,0.0347357424617,0.0347357424617,0.0351566329898,0.0348416191854,0.0346417646788,0.0346847606437,0.0346847606437,0.0346417646788,0.0345910581496,0.0345910581496,0.0345910581496,0.0346847606437,0.0346847606437,0.0346586622837
C,437.556202788,468.256091611,431.196262354,431.196262354,417.419816456,423.240662295,435.10622715,435.10622715,435.10622715,445.966472435,402.470675593,443.446772712,443.446772712,443.446772712,417.419816456,387.52153473,410.811221155,414.118670339,414.118670339,425.760362018,425.760362018,425.760362018,392.001678878,417.419816456,417.419816456,417.419816456,417.419816456,443.446772712,443.446772712,405.015157007,405.015157007,405.015157007,407.534856729,407.534856729,397.437579215,399.194311167,386.180833039,386.180833039,390.244946926,399.194311167,423.240662295,380.359987199,380.359987199,380.359987199,380.359987199,380.359987199,380.359987199,380.359987199,386.180833039,423.240662295,393.373465328,392.764646649,392.764646649,393.373465328,405.778124777,405.778124777,405.778124777,392.764646649,392.764646649,405.015157007
L,88998.9282209,86442.0323915,93298.9326793,94513.0961717,91672.4963332,91151.4342125,93090.7005198,93090.7005198,93090.7005198,92613.5845325,92905.1002366,93366.632521,93366.632521,93366.632521,92779.6533166,93116.4636638,93116.3386638,92993.1994465,92993.1994465,91949.0963696,91949.0963696,91949.0963696,92780.0283166,93069.0414706,93069.0414706,92779.6533166,92779.6533166,93237.047292,93237.047292,93364.644796,93364.644796,93364.644796,92879.1168095,92879.1168095,92525.9750461,92976.9862694,92977.1737694,92977.1737694,92977.1737694,98476.0039144,92779.7158166,92977.3612694,92977.3612694,92977.3612694,92977.3612694,92977.3612694,92977.3612694,92977.3612694,92977.1737694,93364.519796,92977.1737694,92977.1737694,92977.1737694,92977.1737694,92976.9862694,92976.9862694,92976.9862694,92977.1737694,92977.1737694,99077.1478088
T,738.753407784,746.105907159,671.458997338,709.653456057,672.668443962,643.514480986,676.428244752,676.428244752,676.428244752,696.304364128,627.767463631,682.974678961,682.974678961,682.974678961,622.099970033,611.493701298,611.493701298,645.908871237,645.908871237,635.4296552,635.4296552,635.4296552,622.099970033,632.343159432,632.343159432,622.099970033,622.099970033,638.373732366,638.373732366,617.761701212,617.761701212,617.761701212,619.248918165,619.248918165,627.333743951,605.919232998,605.919232998,605.919232998,605.919232998,610.139676739,622.099970033,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,617.761701212,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.801407918

