1,0.0408542451306,0.0395895173411,0.0392603128552,0.0377935574283,0.0377935574283,0.0377935574283,0.0376340246839,0.0367733217081,0.0367153190758,0.035895185426,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0355209625933,0.0354851416539,0.0354851416539,0.0354851416539,0.0346422281082,0.0346422281082,0.0346422281082,0.0346422281082,0.0346422281082,0.0346422281082,0.0346422281082,0.0343970429487,0.0343970429487,0.0343970429487,0.0343970429487,0.0343416930794,0.0343416930794,0.0343416930794,0.0343416930794,0.0343416930794,0.0343416930794,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938,0.0340035301938
C,41.0,42.0,40.0,39.0,39.0,39.0,38.0,38.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
L,90656.261546,93132.5945739,93083.905156,92768.8765792,92768.8765792,92768.8765792,93545.3686793,93633.0541461,93633.2416461,93387.4255921,99846.0820246,99846.0820246,99846.0820246,99846.0820246,99846.0820246,99846.0820246,99846.0820246,99846.0820246,99846.0820246,92977.1737694,92977.1737694,92977.1737694,101457.82342,101457.82342,101457.82342,101457.82342,101457.82342,101457.82342,101457.82342,99507.1062496,99507.1062496,99507.1062496,99507.1062496,99507.2937496,99507.2937496,99507.2937496,99507.2937496,99507.2937496,99507.2937496,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136,101225.038136
T,745.473399962,745.325641355,697.69929284,661.946606932,661.946606932,661.946606932,660.811016973,645.765869897,645.765869897,622.192995331,620.532103086,620.532103086,620.532103086,620.532103086,620.532103086,620.532103086,620.532103086,620.532103086,620.532103086,605.919232998,605.919232998,605.919232998,597.705999574,597.705999574,597.705999574,597.705999574,597.705999574,597.705999574,597.705999574,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,592.064245545,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175

101,0.0398639821372,0.0392797144016,0.0392797144016,0.0392797144016,0.0386722019851,0.038446976606,0.0380114731528,0.0377360119448,0.0377360119448,0.03721050695,0.03721050695,0.0361138896101,0.0361138896101,0.0352951836147,0.0352951836147,0.0352951836147,0.0352951836147,0.0352951836147,0.0352048672807,0.0352048672807,0.0352048672807,0.0347810343434,0.0347810343434,0.0347810343434,0.0347810343434,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703,0.0341130864703
C,3838.0,3838.0,3838.0,3838.0,3939.0,3737.0,3939.0,3535.0,3535.0,3838.0,3838.0,3434.0,3434.0,3838.0,3838.0,3838.0,3838.0,3838.0,3636.0,3636.0,3636.0,3535.0,3535.0,3535.0,3535.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0,3636.0
L,91900.5040416,91076.4170679,91076.4170679,91076.4170679,91870.1956296,99538.9639621,93313.7993995,92611.0962622,92611.0962622,93480.6097704,93480.6097704,92740.3208603,92740.3208603,92879.0543095,92879.0543095,92879.0543095,92879.0543095,92879.0543095,99095.6517657,99095.6517657,99095.6517657,101237.919291,101237.919291,101237.919291,101237.919291,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136,101224.663136
T,709.646373818,698.56452686,698.56452686,698.56452686,676.604850446,670.333164073,687.289378055,633.594182959,633.594182959,653.32383572,653.32383572,597.439640621,597.439640621,619.248918165,619.248918165,619.248918165,619.248918165,619.248918165,614.454375834,614.454375834,614.454375834,590.291063298,590.291063298,590.291063298,590.291063298,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175,587.462810175

