2,0.0429391935061,0.0429391935061,0.0429391935061,0.0423065685961,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0409394511764,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0386380402798,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0372332706264,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473,0.0371682109473
C,479.116336895,479.116336895,479.116336895,446.723137138,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,448.049981194,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,453.698199317,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,417.395034765,437.017108194,437.017108194,437.017108194,437.017108194,437.017108194,437.017108194,437.017108194,437.017108194,437.017108194
L,89287.3436803,89287.3436803,89287.3436803,89874.2789104,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,89430.5640361,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,90636.858906,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,92761.5367419,93742.7913397,93742.7913397,93742.7913397,93742.7913397,93742.7913397,93742.7913397,93742.7913397,93742.7913397,93742.7913397
T,843.099865357,843.099865357,843.099865357,770.657578352,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,758.664007583,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,714.04930876,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,636.449518073,667.233804768,667.233804768,667.233804768,667.233804768,667.233804768,667.233804768,667.233804768,667.233804768,667.233804768

3,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0387040730454,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0371363537882,0.0368020679776,0.0368020679776,0.0368020679776,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0361696484489,0.0350887834822,0.0350887834822,0.0350887834822,0.0350887834822,0.0350887834822,0.0350887834822,0.0350887834822,0.0350220643387
C,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.092749022,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.701567701,422.855716793,422.855716793,422.855716793,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,435.869194921,422.855716793,422.855716793,422.855716793,422.855716793,422.855716793,422.855716793,422.855716793,428.676562632
L,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,92177.4234359,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,91629.1293448,90290.8093864,90290.8093864,90290.8093864,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,90261.2551459,99811.7405905,99811.7405905,99811.7405905,99811.7405905,99811.7405905,99811.7405905,99811.7405905,93675.9109476
T,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,689.065129797,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,682.136021402,670.056910622,670.056910622,670.056910622,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,680.300100021,645.890300272,645.890300272,645.890300272,645.890300272,645.890300272,645.890300272,645.890300272,632.828399591

4,0.040544670398,0.040544670398,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0387673706884,0.0386648389633,0.0386648389633,0.0386648389633,0.0386648389633,0.0386648389633,0.0386648389633,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382819702888,0.0382468888285,0.0382468888285,0.0382468888285,0.0382468888285,0.0382468888285,0.0382468888285,0.0382468888285,0.0376426907504,0.0376426907504,0.0375714120276,0.0375714120276,0.0375714120276,0.0375714120276,0.0375714120276,0.037459203478,0.0371856602536,0.0371856602536,0.0371856602536,0.0371856602536,0.0371856602536,0.0371856602536,0.0371856602536,0.0371856602536
