6,0.0376071931946,0.0371799667763,0.0363073145175,0.0350922658274,0.0347979165729,0.0342671014154,0.0337605858564,0.0337605858564,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328254505023,0.0328113465031,0.0327578172759,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0320191744873,0.0318891845623,0.0318891845623,0.0318891845623,0.0318891845623,0.0318891845623,0.0318891845623,0.0318891845623,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616,0.0317442080616
C,503.395253165,485.104718928,476.764173366,480.076317687,498.910641654,499.514765197,486.501287068,486.501287068,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,499.514765197,474.096627619,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,486.501287068,487.110105747,487.110105747,487.110105747,487.110105747,487.110105747,487.110105747,487.110105747,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619,474.096627619
L,142874.985531,136706.285307,136706.660307,143376.086243,142117.320396,141346.283448,142002.822303,142002.822303,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142002.884803,142230.852574,153873.700027,155452.757173,155452.757173,155452.757173,155452.757173,155452.757173,155452.757173,155452.757173,155452.757173,155452.757173,142230.915074,142230.915074,142230.915074,142230.915074,142230.915074,142230.915074,142230.915074,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919,156418.921919
T,890.581619736,813.011565304,813.011565304,794.312038228,812.55960422,805.393853258,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,771.874753621,739.028039393,755.526708316,739.345971281,739.345971281,739.345971281,739.345971281,739.345971281,739.345971281,739.345971281,739.345971281,739.345971281,739.028039393,739.028039393,739.028039393,739.028039393,739.028039393,739.028039393,739.028039393,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059,722.61156059

7,0.0327219672041,0.0323380201096,0.0323380201096,0.0323380201096,0.0323380201096,0.0323380201096,0.0323380201096,0.0323380201096,0.0323380201096,0.0319627218378,0.0319627218378,0.0313534743058,0.0313534743058,0.0313534743058,0.0313534743058,0.0313368661305,0.0313368661305,0.0313368661305,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0313182600513,0.0305563023789,0.0305563023789,0.0305563023789,0.0305563023789,0.0305563023789,0.0298868362416,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753,0.0292686751753
C,607.30938327,619.659649638,619.659649638,619.659649638,619.659649638,619.659649638,619.659649638,619.659649638,619.659649638,594.850330739,594.850330739,600.671176579,600.671176579,600.671176579,600.671176579,594.087362969,594.087362969,594.087362969,600.671176579,600.671176579,600.671176579,600.671176579,600.671176579,600.671176579,600.671176579,600.671176579,600.671176579,594.850330739,594.850330739,594.850330739,594.850330739,594.850330739,549.384926973,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804,568.214555804
L,186846.49522,204940.942559,204940.942559,204940.942559,204940.942559,204940.942559,204940.942559,204940.942559,204940.942559,185266.485272,185266.485272,206105.868137,206105.868137,206105.868137,206105.868137,205686.337838,205686.337838,205686.337838,206393.362527,206393.362527,206393.362527,206393.362527,206393.362527,206393.362527,206393.362527,206393.362527,206393.362527,206255.922247,206255.922247,206255.922247,206255.922247,206255.922247,205440.131803,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303,205440.069303
T,915.590686944,928.349084496,928.349084496,928.349084496,928.349084496,928.349084496,928.349084496,928.349084496,928.349084496,878.80236705,878.80236705,865.38650477,865.38650477,865.38650477,865.38650477,865.808677595,865.808677595,865.808677595,864.547847211,864.547847211,864.547847211,864.547847211,864.547847211,864.547847211,864.547847211,864.547847211,864.547847211,849.627940561,849.627940561,849.627940561,849.627940561,849.627940561,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629,792.669327629

8,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0295814481092,0.0287590225018,0.0287590225018,0.0287590225018,0.0287590225018,0.0287590225018,0.0287590225018,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951,0.0285359601951
C,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,729.795430362,699.095600864,699.095600864,699.095600864,699.095600864,699.095600864,699.095600864,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415,686.690941415
L,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,251527.39853,282551.982581,282551.982581,282551.982581,282551.982581,282551.982581,282551.982581,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748,281775.915748
T,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,964.970807034,929.26962055,929.26962055,929.26962055,929.26962055,929.26962055,929.26962055,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554,920.938756554

