0.1,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125258552929,0.125258552929,0.125258552929,0.125258552929,0.125258552929,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125216940441,0.125072917767,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125264510111,0.125098949826,0.125264510111,0.12507765795,0.125179547425,0.124914019578,0.124914019578,0.124914019578,0.124914019578,0.124851303434,0.124914019578,0.124914019578,0.124914019578
C,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,473.295491055,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574
L,90819.7093505,86250.2524656,86250.2524656,86558.3486228,88977.8528629,88977.8528629,88977.8528629,88977.8528629,88977.8528629,84406.5518592,91635.2707262,84937.7056665,87554.8608702,90141.6229017,90141.6229017,90141.6229017,90141.6229017,85474.7507107,85474.7507107,88535.2854744,86813.1246918,86770.3256079,86813.1246918,84217.1776157,84599.2674247,86333.2309497,86271.5336899,90238.6247441,90238.6247441,90238.6247441,90238.6247441,87490.8864653,90238.6247441,85389.7498177,86580.3615805,89569.7259077,85842.8157823,86344.5283885,90465.7608939,85999.4851937,85389.7498177,85389.7498177,85842.8157823,89871.74136,89871.74136,89871.74136,89871.74136,85389.7498177,88550.590425,85389.7498177,89795.9237063,83085.341071,89305.9075159,89305.9075159,89305.9075159,89305.9075159,89429.1640762,89305.9075159,89305.9075159,89305.9075159
T,17421.1227163,17394.4621709,17394.4621709,17420.8456881,17386.6856235,17386.6856235,17386.6856235,17386.6856235,17386.6856235,17388.3267794,17354.9929978,17392.3675186,17373.7954582,17409.529274,17409.529274,17409.529274,17409.529274,17390.1852802,17390.1852802,17461.3508509,17399.5332696,17374.9084717,17399.5332696,17398.137928,17375.0028068,17408.2318034,17413.5402052,17452.064039,17452.064039,17452.064039,17452.064039,17392.6914655,17452.064039,17364.4792255,17337.1767368,17371.7022597,17374.7224149,17397.988614,17428.0347554,17423.6946687,17364.4792255,17364.4792255,17374.7224149,17433.5058574,17433.5058574,17433.5058574,17433.5058574,17364.4792255,17356.7453149,17364.4792255,17376.4821366,17268.2655295,17344.8317896,17344.8317896,17344.8317896,17344.8317896,17338.3651584,17344.8317896,17344.8317896,17344.8317896

10.1,0.0362637660903,0.0362637660903,0.0362637660903,0.0362637660903,0.0357158272924,0.0348415386521,0.0357864319095,0.035940500822,0.0337463201356,0.0337463201356,0.0330090687932,0.0333205241601,0.0333205241601,0.0327314358122,0.0327980545332,0.0317962038707,0.0323738756828,0.0317962038707,0.0317962038707,0.0320484087435,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0317962038707,0.0314072415424,0.0304217942302,0.0304217942302,0.0304217942302,0.0317962038707,0.0317962038707,0.0317962038707,0.0310034047149,0.0310928095674,0.0302352836746,0.0302352836746,0.0302352836746,0.0311166831135,0.0315919160124,0.0317498524308,0.0314700126966,0.0314700126966,0.0317296479693,0.0317962038707,0.0308873055209,0.0308873055209,0.0317962038707,0.0304217942302,0.0304217942302,0.0317498524308,0.0317498524308,0.0317957185709,0.0317498524308,0.0317498524308,0.0317498524308,0.0307495557543
C,443.600921804,443.600921804,443.600921804,443.600921804,443.600921804,405.599193994,405.599193994,464.191977723,392.001678878,392.001678878,383.661133317,383.661133317,383.661133317,383.661133317,380.359987199,372.019441638,398.046397894,372.019441638,372.019441638,398.046397894,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,380.359987199,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,377.840287477,385.032919766,384.424101087,372.019441638,372.019441638,385.032919766,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,372.019441638,384.424101087,384.424101087,377.840287477,384.424101087,384.424101087,384.424101087,372.019441638
L,88204.3163973,88204.3163973,88204.3163973,88204.3163973,89842.937671,92447.5545353,92921.9645875,90765.2416201,93295.2487211,93295.2487211,92780.2158166,93649.3940406,93649.3940406,93365.019796,92879.5543095,92977.5487694,92526.1000461,92977.5487694,92977.5487694,93387.6130921,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,101049.460312,101225.225636,101225.225636,101225.225636,92977.5487694,92977.5487694,92977.5487694,101458.19842,97529.8837912,102121.787725,102121.787725,102121.787725,99507.2937496,99846.3320246,92977.3612694,98981.0738272,98981.0738272,99083.4244737,92977.5487694,98734.8265725,98734.8265725,92977.5487694,101225.225636,101225.225636,92977.3612694,92977.3612694,99843.1469713,92977.3612694,92977.3612694,92977.3612694,99507.4812496
T,660.920984578,660.920984578,660.920984578,660.920984578,652.139258062,582.441731719,598.586858622,658.322642032,571.633489501,571.633489501,562.642073155,568.546993733,568.546993733,558.303804334,559.791021288,546.461336121,567.875847074,546.461336121,546.461336121,562.735098454,546.461336121,546.461336121,546.461336121,546.461336121,546.461336121,546.461336121,546.461336121,546.461336121,546.461336121,541.334598465,528.004913298,528.004913298,528.004913298,546.461336121,546.461336121,546.461336121,538.248102697,537.286087951,525.325794657,525.325794657,525.325794657,532.606348667,548.880111,546.461336121,544.744232226,544.744232226,550.77480516,546.461336121,534.501042827,534.501042827,546.461336121,528.004913298,528.004913298,546.461336121,546.461336121,544.448816881,546.461336121,546.461336121,546.461336121,532.606348667

