1,0.0419303282662,0.0419303282662,0.0419303282662,0.0413558061391,0.0410724426586,0.0410724426586,0.0410724426586,0.0410724426586,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0395037646837,0.0394793298911,0.0394793298911,0.0394793298911,0.0394793298911,0.0394793298911,0.0394793298911,0.0386142753885,0.0386142753885,0.0386142753885,0.0382585863864,0.0382585863864,0.037510631909,0.0370417686398,0.0370417686398,0.0370417686398,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.0362296392649,0.03558904081,0.03558904081,0.03558904081,0.03558904081,0.03558904081,0.03558904081,0.03558904081,0.03558904081,0.03558904081
C,43.0,43.0,43.0,42.0,40.0,40.0,40.0,40.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0,40.0,36.0,36.0,36.0,35.0,35.0,37.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
L,88505.8984641,88505.8984641,88505.8984641,92413.4308777,91311.3584512,91311.3584512,91311.3584512,91311.3584512,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93208.0567285,93552.5422128,93552.5422128,93552.5422128,93552.5422128,93552.5422128,93552.5422128,93500.4542463,93500.4542463,93500.4542463,92295.036856,92295.036856,93502.9338379,93079.9626498,93079.9626498,93079.9626498,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92525.9125461,92237.9464145,92237.9464145,92237.9464145,92237.9464145,92237.9464145,92237.9464145,92237.9464145,92237.9464145,92237.9464145
T,807.415409751,807.415409751,807.415409751,777.952785212,762.554470606,762.554470606,762.554470606,762.554470606,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,694.457022245,701.980641961,701.980641961,701.980641961,701.980641961,701.980641961,701.980641961,669.416435438,669.416435438,669.416435438,642.113946794,642.113946794,649.245163263,632.57918607,632.57918607,632.57918607,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,627.333743951,616.025898451,616.025898451,616.025898451,616.025898451,616.025898451,616.025898451,616.025898451,616.025898451,616.025898451

101,0.0381696459889,0.0381696459889,0.0381696459889,0.0381696459889,0.0381696459889,0.0381696459889,0.0381696459889,0.0370404381258,0.0370404381258,0.0370404381258,0.0370404381258,0.0370404381258,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0368928320924,0.0354275822955,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.0353702093652,0.034286893665,0.034286893665,0.034286893665,0.034286893665,0.034286893665,0.034286893665,0.034286893665,0.034286893665
C,4141.0,4141.0,4141.0,4141.0,4141.0,4141.0,4141.0,3333.0,3333.0,3333.0,3333.0,3333.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3737.0,3434.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0
L,91980.3559383,91980.3559383,91980.3559383,91980.3559383,91980.3559383,91980.3559383,91980.3559383,93138.7749887,93138.7749887,93138.7749887,93138.7749887,93138.7749887,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,93434.9489566,92977.3612694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,92977.5487694,101049.397812,101049.397812,101049.397812,101049.397812,101049.397812,101049.397812,101049.397812,101049.397812
T,697.550225543,697.550225543,697.550225543,697.550225543,697.550225543,697.550225543,697.550225543,614.105617815,614.105617815,614.105617815,614.105617815,614.105617815,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,628.264515182,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,605.919232998,600.792495342,600.792495342,600.792495342,600.792495342,600.792495342,600.792495342,600.792495342,600.792495342

