0.1,1.55216422874,1.55216422874,1.55216422874,1.28906757536,1.28906757536,1.26502286826,1.26502286826,1.26502286826,1.26502286826,1.26502286826,1.26502286826,1.19124552167,1.19124552167,1.19124552167,1.19124552167,1.16546253715,1.16546253715,1.16546253715,1.16546253715,1.14397838563,1.14397838563,1.14397838563,1.13817449453,1.13817449453,1.13817449453,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.11447985456,1.09942091491,1.09942091491,1.09942091491,1.09942091491,1.09942091491,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.06117915426,1.04932165586,1.04932165586
C,438.382591576,438.382591576,438.382591576,426.132081218,426.132081218,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,392.585715866,392.585715866,392.585715866,392.585715866,385.764802778,385.764802778,385.764802778,415.663084504,415.663084504,415.663084504,403.258425055,403.258425055,403.258425055,403.258425055,403.258425055,403.258425055,403.258425055,403.258425055,403.258425055,415.663084504,415.663084504,415.663084504,415.663084504,415.663084504,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,413.727421769,397.437579215,397.437579215
L,86611.1864826,86611.1864826,86611.1864826,100112.274848,100112.274848,94013.4635071,94013.4635071,94013.4635071,94013.4635071,94013.4635071,94013.4635071,93509.2925502,93509.2925502,93509.2925502,93509.2925502,92772.9082071,92772.9082071,92772.9082071,92772.9082071,93146.0320957,93146.0320957,93146.0320957,99958.8135694,99958.8135694,99958.8135694,99283.6448599,99283.6448599,99283.6448599,99283.6448599,99283.6448599,99283.6448599,99283.6448599,99283.6448599,99283.6448599,93386.0244822,93386.0244822,93386.0244822,93386.0244822,93386.0244822,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,99230.0385511,92977.1737694,92977.1737694
T,28352.5803493,28352.5803493,28352.5803493,23350.4141139,23350.4141139,22018.2515351,22018.2515351,22018.2515351,22018.2515351,22018.2515351,22018.2515351,20721.4927174,20721.4927174,20721.4927174,20721.4927174,19539.0974112,19539.0974112,19539.0974112,19539.0974112,19068.681499,19068.681499,19068.681499,20346.9553461,20346.9553461,20346.9553461,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19569.7834194,19502.1616229,19502.1616229,19502.1616229,19502.1616229,19502.1616229,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18586.7089092,18505.5653195,18505.5653195

40.1,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.0266848920361,0.026676333724,0.026676333724,0.026676333724,0.026676333724,0.026676333724,0.026676333724,0.026676333724,0.026676333724,0.0265518806341,0.0262443593166,0.0262443593166,0.0262443593166,0.0262443593166,0.0262443593166,0.0262443593166,0.0262443593166,0.0262443593166,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261534177201,0.0261199126149,0.0261199126149,0.0261199126149,0.0261199126149,0.0261199126149,0.0261199126149,0.0261199126149
C,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,482.417483012,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574,490.758028574
L,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,82975.6492363,89301.0002018,89301.0002018,89301.0002018,89301.0002018,89301.0002018,89301.0002018,89301.0002018,89301.0002018,86995.1573819,88090.5200416,88090.5200416,88090.5200416,88090.5200416,88090.5200416,88090.5200416,88090.5200416,88090.5200416,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,91740.1258708,92363.6120315,92363.6120315,92363.6120315,92363.6120315,92363.6120315,92363.6120315,92363.6120315
T,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,531.471702934,523.226458568,523.226458568,523.226458568,523.226458568,523.226458568,523.226458568,523.226458568,523.226458568,531.067513019,525.521427616,525.521427616,525.521427616,525.521427616,525.521427616,525.521427616,525.521427616,525.521427616,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.708155699,525.377230797,525.377230797,525.377230797,525.377230797,525.377230797,525.377230797,525.377230797

